config_id,center_az_deg,center_el_deg,direction_id,direction_az_component,direction_el_component,separation_norm_rad,separation_norm_deg,endpoint_minus_az_deg,endpoint_minus_el_deg,endpoint_plus_az_deg,endpoint_plus_el_deg,q_direction,q_at_separation,sigma1_sq,sigma2_sq,sigma2_prediction,sigma2_ratio,abs_rho,coherence_deficit,coherence_prediction,coherence_ratio,normalized_gram_condition,normalized_gram_exact_from_rho,normalized_gram_asymptotic,normalized_gram_ratio,raw_gram_condition,column_norm_minus,column_norm_plus,column_norm_ratio,column_norm_log_ratio,taylor_sum_residual,taylor_difference_residual,numeric_floor,numeric_floor_reached_flag,coherence_roundoff_clipped_flag,Wseq_hash,Cseq_hash,Tseq_hash,fixed_measurement_hash,stage6_controls_hash,stage6_experiment_plan_hash,phase_factor,case_status,direction_class,baseline_commit,stage6_source_tree_hash,stage6_dependency_tree_hash,stage6_measurement_plan_hash,stage6_provenance_hash,provenance_contract_version,baseline_ancestor_flag,working_tree_clean_at_start,theory_status,prior_art_status,pass_flag
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.00349065850398866,0.2,7.52928932188135,9.87071067811866,7.67071067811865,9.72928932188135,3063228.68799099,37.3245127660976,4129.34415679393,18.5966544741836,18.6622563830488,0.996484781501298,0.991033285196994,0.0178530276316534,0.0179948169032468,0.992120549358419,222.047129739156,222.047129739148,222.286229501911,0.998924360886904,222.047689412433,45.5768391724897,45.5048628424823,1.00158172831455,0.00158047869984198,1.25842960626628e-05,5.17168625706313e-06,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.00174532925199433,0.1,7.56464466094067,9.83535533905933,7.63535533905933,9.76464466094067,3063228.68799099,9.33112819152439,4143.59661915767,4.66145880016004,4.6655640957622,0.999120085906463,0.997752569035791,0.00448981098247869,0.00449870422581171,0.99802315447146,888.904976771573,888.904976771612,889.144918007645,0.999730143836834,888.905554419008,45.5609390941131,45.524267229911,1.00080554540322,0.000805221125657832,7.84958891773827e-07,3.22668636460642e-07,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.000872664625997165,0.05,7.58232233047034,9.81767766952967,7.61767766952966,9.78232233047034,3063228.68799099,2.3327820478811,4147.17039678332,1.16613436200177,1.16639102394055,0.999779952062802,0.999437782087306,0.00112411973640592,0.00112467605645293,0.999505350857413,3556.33952057758,3556.33952057465,3556.57967203058,0.999932476852722,3556.3401027503,45.5522473327781,45.5338258229938,1.00040456758138,0.000404485765985616,4.90355199800218e-08,2.01579911749147e-08,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.000436332312998582,0.025,7.59116116523517,9.80883883476483,7.60883883476483,9.79116116523517,3063228.68799099,0.583195511970275,4148.06450871417,0.291581713348584,0.291597755985137,0.999944983676231,0.999859423000848,0.000281134236411851,0.000281169014113232,0.999876310334228,14226.0784841163,14226.0784841105,14226.3186881223,0.999983115519111,14226.0790674376,45.5477553706538,45.538533914945,1.00020249786096,0.000202477361031176,3.06433857960265e-09,1.25985074400555e-09,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.000218166156499291,0.0125,7.59558058261758,9.80441941738242,7.60441941738242,9.79558058261759,3063228.68799099,0.145798877992569,4148.2880784351,0.0728984363117442,0.0728994389962843,0.99998624564806,0.99996485434249,7.02900798021933e-05,7.0292253528308e-05,0.999969075879551,56905.0345352175,56905.0345348908,56905.2747524893,0.999995778646657,56905.035119442,45.5454776737443,45.5408656081752,1.00010127312047,0.000101267992695437,1.91515191657226e-10,7.87746352388692e-11,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.000109083078249646,0.00625,7.59779029130879,9.80220970869121,7.60220970869121,9.79779029130879,3063228.68799099,0.0364497194981422,4148.34397347424,0.0182247970809571,0.0182248597490711,0.999996561393893,0.999991213497638,1.7572927522358e-05,1.7573063382077e-05,0.99999226886536,227620.858794365,227620.858789129,227621.099009957,0.999998944669044,227620.859377269,45.5443314893717,45.5420252893692,1.00005063894255,5.06376604470016e-05,1.19683258518358e-11,4.87714104569085e-12,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,5.45415391248228e-05,0.003125,7.5988951456544,9.8011048543456,7.6011048543456,9.7988951456544,3063228.68799099,0.00911242987453554,4148.35794739711,0.00455621102049689,0.00455621493726777,0.999999140345454,0.999997803368911,4.39325735379636e-06,4.39326584551925e-06,0.999998067104705,910484.155746816,910484.155923055,910484.396039829,0.999999736082229,910484.156493138,45.5437566368545,45.5426035159509,1.00002531960878,2.53192882392813e-05,7.48630233514519e-13,2.57366534820404e-12,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,7.6,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,2.72707695624114e-05,0.0015625,7.5994475728272,9.8005524271728,7.6005524271728,9.7994475728272,3063228.68799099,0.00227810746863389,4148.36144088801,0.00113905348952233,0.00113905373431694,0.999999785089499,0.999999450841884,1.09831593131382e-06,1.09831646137981e-06,0.999999517383185,3641937.34340301,3641937.34194642,3641937.58415931,0.999999933893347,3641937.34489809,45.5434687796886,45.542892216624,1.0000126597815,1.26597013696411e-05,4.80144514316579e-14,4.00912745845106e-12,1.8864569053157e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,8,9.8,V_AZ,1,0,0.00698131700797732,0.4,7.8,9.8,8.2,9.8,4254624.89748766,207.365257349277,4027.22587985395,102.280780618526,103.682628674638,0.986479431761789,0.950463438358108,0.0966192523444833,0.100635774977459,0.960088520867697,39.3742192374658,39.374219237466,39.7472966337858,0.990613766773691,39.374219237475,45.4395460542257,45.4395677230581,0.999999523128553,-4.76871560367309e-07,3.88953305791173e-05,1.63117441927223e-05,1.87406121663185e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,8,9.8,V_AZ,1,0,0.00349065850398866,0.2,7.9,9.8,8.1,9.8,4254624.89748766,51.8413143373192,4097.4741340669,25.8326618608885,25.9206571686596,0.996605205369659,0.987469929772675,0.0249031377947483,0.0251589437443648,0.989832405039903,158.616024787997,158.616024787993,158.989186535143,0.997652911148999,158.616024788007,45.4054270829319,45.4054400633266,0.999999714122477,-2.85877563406374e-07,2.4128589804203e-06,1.01521808683835e-06,1.87406121663185e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,8,9.8,V_AZ,1,0,0.00174532925199433,0.1,7.95,9.8,8.05,9.8,4254624.89748766,12.9603285843298,4115.18660637282,6.47465863262765,6.4801642921649,0.999150382723489,0.996858228652801,0.00627367196720052,0.00628973593609121,0.997446002653544,635.58356353108,635.583563531092,635.956746140573,0.999413194982586,635.583563531092,45.3963690721156,45.3963758473484,0.999999850753883,-1.49246128601788e-07,1.50522945750974e-07,6.33847355001917e-08,1.87406121663185e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,8,9.8,V_AZ,1,0,0.000872664625997165,0.05,7.975,9.8,8.025,9.8,4254624.89748766,3.24008214608245,4119.62416944793,1.61969687623566,1.62004107304123,0.99978753822277,0.999213976688218,0.00157142879091776,0.0015724339840228,0.999360740663675,2543.45379675079,2543.45379675214,2543.82698456229,0.999853296700694,2543.45379675153,45.3940720550922,45.394075478869,0.999999924576572,-7.54234307919876e-08,9.40330599255679e-09,3.96048460104891e-09,1.87406121663185e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,8,9.8,V_AZ,1,0,0.000436332312998582,0.025,7.9875,9.8,8.0125,9.8,4254624.89748766,0.810020536520613,4120.73415122573,0.404988754505234,0.405010268260306,0.99994688096387,0.999803457859223,0.000393045652740676,0.000393108496005701,0.999840137606631,10174.9347491406,10174.9347491291,10175.3079382492,0.999963324047702,10174.9347491283,45.3934961429012,45.3934978593262,0.999999962187867,-3.7812133473098e-08,5.8763964729159e-10,2.47507180433711e-10,1.87406121663185e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,8,9.8,V_AZ,1,0,0.000218166156499291,0.0125,7.99375,9.8,8.00625,9.8,4254624.89748766,0.202505134130153,4121.01168361912,0.101251222432675,0.101252567065077,0.99998672001668,0.999950862194736,9.8273196004639e-05,9.82771240014252e-05,0.99996003142312,40700.8585636559,40700.8585637566,40701.2317529967,0.999990831006219,40700.8585634888,45.3933522493974,45.3933531081775,0.999999981081369,-1.8918630729992e-08,3.67268359366447e-11,1.55986617980883e-11,1.87406121663185e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_2X3_WHITE,8,9.8,V_AZ,1,0,0.000109083078249646,0.00625,7.996875,9.8,8.003125,9.8,4254624.89748766,0.0506262835325383,4121.08106902696,0.0253130577263813,0.0253131417662691,0.999996679989839,0.999987715406796,2.45690354967465e-05,2.45692810003563e-05,0.999990007700681,162804.553820126,162804.553817308,162804.927011987,0.999997707736079,162804.553822819,45.3933163752956,45.3933168047567,0.999999990539112,-9.46088811771939e-09,2.29581908996783e-12,1.00527125576397e-12,1.87406121663185e-09,0,0,f11b3631a806a6b139b6a182dc58e95083c5381f575fb857f1ef785cc6bfed87,838e2f7f0baf1e07f66e79817b0edd8551f6dacb86ba4580fc374b23a432b7e2,7441f7e4fa1952a7908c56b5832d28f70d26b42e45d35aad6aac7ffefa2797cb,3178369cc41e22449e5314d45f81dc5aadc32dfab18595f63bdfebf1bca7031b,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
