config_id,center_az_deg,center_el_deg,direction_id,valid_point_count,tail_point_count,minimum_valid_r_rad,max_sigma2_ratio_error,max_coherence_ratio_error,max_normalized_gram_ratio_error,sigma2_ratio_error_slope,coherence_ratio_error_slope,normalized_gram_ratio_error_slope,taylor_sum_residual_slope,taylor_difference_residual_slope,taylor_residual_decrease_flag,tail_status,fixed_measurement_hash,pass_flag,baseline_commit,stage6_source_tree_hash,stage6_dependency_tree_hash,stage6_controls_hash,stage6_measurement_plan_hash,stage6_experiment_plan_hash,stage6_provenance_hash,provenance_contract_version,baseline_ancestor_flag,working_tree_clean_at_start,phase_factor,theory_status,prior_art_status
SEQ_3X2_WHITE,8,9.8,V_DIAG_POS,9,3,2.72707695624114e-05,3.46827538943995e-06,8.06038926137731e-06,1.11183073525645e-06,1.99918082266629,1.99773457463173,1.99658546494933,4.00251536556017,3.28742897115208,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,9.8,V_DIAG_NEG,9,3,2.72707695624114e-05,3.47756142982103e-06,8.08652832862133e-06,1.11939511393544e-06,1.99917680668114,1.99755707741804,1.99742470423982,4.00261297098033,3.41453807121624,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,9.8,V_AZ,9,3,2.72707695624114e-05,3.36290472235934e-06,9.45520744588535e-06,2.71944760510401e-06,1.99931017224169,1.99761218310286,1.99914900197057,3.99286946090991,3.03541571123285,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,9.8,V_EL,9,3,2.72707695624114e-05,1.88325069383488e-06,5.00328315944376e-06,1.20510825429854e-06,1.99960993211907,1.99842471514635,2.00048954553089,4.00009016216709,3.28485324059106,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,9.8,V_DIAG_POS,9,3,2.72707695624114e-05,3.47721170679272e-06,8.06807996311942e-06,1.09296125816449e-06,1.99918438912177,1.99771713079922,1.99774407743722,3.99944253455796,3.41527154677619,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,9.8,V_DIAG_NEG,9,3,2.72707695624114e-05,3.49460588677797e-06,8.11609627882071e-06,1.10586227097809e-06,1.99917808436799,1.99765789315891,1.99740668703785,3.99975440834923,3.50843987401237,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10,V_AZ,9,3,2.72707695624114e-05,3.35935282247402e-06,9.44556117732365e-06,2.71697620723987e-06,1.99931325525477,1.99765881493052,1.99897924725432,3.99750500226952,2.99091783465261,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10,V_EL,9,3,2.72707695624114e-05,1.88479355966997e-06,5.08551986255767e-06,1.18375924385017e-06,1.99960795054575,1.99849665937213,2.00056985638221,4.00376599529855,3.32369163822471,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10,V_DIAG_POS,9,3,2.72707695624114e-05,3.47851548820888e-06,8.12028229746353e-06,1.09218217392293e-06,1.99918334884269,1.99767348648685,1.99782989635214,4.00043615716007,3.43102098905495,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10,V_DIAG_NEG,9,3,2.72707695624114e-05,3.48027791285954e-06,8.12542032246899e-06,1.09388439706315e-06,1.99918193338077,1.99759701318117,1.99732585466038,3.9997106337522,3.39440930109133,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,9,3,2.72707695624114e-05,3.31605054404438e-06,9.3896288012596e-06,2.76519742170578e-06,1.99932234127236,1.99772457252246,1.99886988249941,3.99999814724797,3.13281468544088,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,9,3,2.72707695624114e-05,1.88483810348306e-06,5.08552193401179e-06,1.183818904682e-06,1.99960826226882,1.99846876640373,2.00033433164692,3.99878146681151,3.30217469932766,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,9,3,2.72707695624114e-05,3.4613278540041e-06,8.0898566873211e-06,1.10504531147804e-06,1.99918252864332,1.99769335928798,1.99762232211623,3.99852973201001,3.29209033749613,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,9,3,2.72707695624114e-05,3.47080413176659e-06,8.11651882248743e-06,1.11272393221729e-06,1.99917848049687,1.99781659580164,1.99680821287676,4.00406119238651,3.46452323820867,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,9,3,2.72707695624114e-05,3.35880710289338e-06,9.44363503696533e-06,2.71613624380773e-06,1.99931029649486,1.99765011388641,1.99889039009805,4.00043604525959,3.02678842163221,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_EL,9,3,2.72707695624114e-05,1.88485105323544e-06,5.08566955426115e-06,1.18375324209552e-06,1.99960804643528,1.99856938304779,2.00024684639469,3.99942883312518,3.22156729422037,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_DIAG_POS,9,3,2.72707695624114e-05,3.47049618032447e-06,8.09781394472964e-06,1.08580037694317e-06,1.99918437109345,1.99765478054693,1.99790789734668,4.00194593071667,3.33329691489748,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_DIAG_NEG,9,3,2.72707695624114e-05,3.48755548651436e-06,8.14586380937232e-06,1.09968072192768e-06,1.99918207603646,1.99769615930549,1.99728881703257,4.00064449911415,3.38338155064561,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10.2,V_AZ,9,3,2.72707695624114e-05,3.35514886751209e-06,9.43379595863547e-06,2.71362252246554e-06,1.99931141544902,1.99761950124391,1.99871313012508,3.99355969348535,3.1305402999456,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10.2,V_EL,9,3,2.72707695624114e-05,1.87717341759708e-06,4.99039690904368e-06,1.20488918609052e-06,1.99961212762198,1.99837112922686,2.00129602557751,4.00152930289466,3.35902965974001,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10.2,V_DIAG_POS,9,3,2.72707695624114e-05,3.47705756376104e-06,8.071116583519e-06,1.09664406688914e-06,1.99918180228884,1.99777465288561,1.99761109093601,4.00087484064645,3.39026959392396,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,7.6,10.2,V_DIAG_NEG,9,3,2.72707695624114e-05,3.47959956059629e-06,8.07743561692664e-06,1.09753077170982e-06,1.99918223628383,1.99773473230986,1.99779700515622,3.9962611297848,3.40908127572006,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10.2,V_AZ,9,3,2.72707695624114e-05,3.31195496361403e-06,9.37799635902792e-06,2.76171721902418e-06,1.99932311906178,1.99766200448472,1.99892735261074,3.99922404488299,3.22897755749153,1,NONDEGENERATE_ASYMPTOTIC_SUPPORTED,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,1,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
