trial_id,noise_profile_id,L,snr_db,profile_id,fixed_measurement_hash,stage_id,manifold_build_count,requested_column_count,dml_score_count,derivatives_required_count,single_count,pair_count,registered_exact_column_count,off_grid_column_count,diagonal_pair_count,pair_exact_count,pair_off_grid_count,key_mismatch_count,rank_mismatch_count,candidate_order_mismatch_count,tie_mismatch_count,best_index_mismatch_count,accepted_update_mismatch_count,trajectory_mismatch_count,selected_start_mismatch_count,nested_pass_mismatch_count,final_selector_mismatch_count,g_only_eligible_build_count,registered_g_only_eligible_build_count,max_G_rel_error,unique_registered_key_count,reuse_multiplicity,key_histogram_json
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_HELPER_K1,24,24,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,7.53902648035132e-11,9,2.66666666666667,"[0,2,0,0,2,0,0,2,0,2,8,2,0,2,0,0,2,0,0,2,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,5.36864875103037e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_REFINEMENT,102,204,100,0,0,102,204,0,2,102,0,0,0,0,0,0,0,0,0,0,0,102,102,6.07765686271677e-11,21,9.71428571428571,"[3,5,2,3,5,2,5,7,25,28,42,7,25,7,4,4,17,3,3,5,2]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2.29587601507769e-11,4,1,"[0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,CENTER_MANIFOLD_DERIVATIVES,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,T4_PROFILE,43,86,43,0,0,43,0,86,0,0,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P3,WHITE,8,6,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,FINAL_SAFE_SELECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_REGISTERED_REFINEMENT,22,22,22,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,7.53902648035132e-11,9,2.44444444444444,"[0,2,0,0,2,0,0,2,0,0,2,0,2,6,2,0,2,0,0,2,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_FINAL_CERTIFICATION,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.34530189703029e-12,1,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,PUBLIC_K1_FIXED_SUBFIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_CONTINUOUS,119,119,119,0,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_HELPER_K1,24,24,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,7.53902648035132e-11,9,2.66666666666667,"[0,2,0,0,2,0,0,2,0,0,2,0,2,8,2,0,2,0,0,2,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,5.371697461142e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_REFINEMENT,82,164,80,0,0,82,164,0,2,82,0,0,0,0,0,0,0,0,0,0,0,82,82,6.07765686271677e-11,21,7.80952380952381,"[2,5,1,2,5,1,2,5,1,24,7,3,7,51,5,4,18,13,2,5,1]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2.3850755603187e-11,3,1.33333333333333,"[0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,CENTER_MANIFOLD_DERIVATIVES,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,T4_PROFILE,44,88,44,0,0,44,0,88,0,0,44,0,0,0,0,0,0,0,0,0,0,44,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L8_SP6_P4,WHITE,8,6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,FINAL_SAFE_SELECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,6.82034282366461e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_FIXED_REGISTERED_REFINEMENT,32,32,32,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6.82034282366461e-11,15,2.13333333333333,"[0,1,2,0,1,2,0,1,2,0,1,2,3,5,6,0,1,2,0,1,2]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_FIXED_FINAL_CERTIFICATION,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.58193301317593e-11,1,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,PUBLIC_K1_FIXED_SUBFIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_CONTINUOUS,90,90,90,0,90,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,6.82034282366461e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_HELPER_K1,34,34,34,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,6.82034282366461e-11,15,2.26666666666667,"[0,1,2,0,1,2,0,1,2,0,1,2,3,5,8,0,1,2,0,1,2]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,4.92856914520936e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_REGISTERED_REFINEMENT,82,164,81,0,0,82,164,0,1,82,0,0,0,0,0,0,0,0,0,0,0,82,82,6.82034282360715e-11,21,7.80952380952381,"[3,3,2,3,3,2,47,7,6,6,16,4,5,5,25,3,3,2,3,14,2]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1.16014425044732e-11,3,1.33333333333333,"[0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,CENTER_MANIFOLD_DERIVATIVES,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P1,STAGE5_TOEPLITZ_CORRELATED,1,-6,P1,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,FINAL_SAFE_SELECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,6.82034282366461e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_FIXED_REGISTERED_REFINEMENT,22,22,22,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,6.82034282366461e-11,9,2.44444444444444,"[0,2,0,0,2,0,0,2,0,0,2,0,2,6,2,0,2,0,0,2,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_FIXED_FINAL_CERTIFICATION,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7.74239926901182e-12,1,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,PUBLIC_K1_FIXED_SUBFIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K1_CONTINUOUS,120,120,120,0,120,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,6.82034282366461e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_HELPER_K1,24,24,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,6.82034282366461e-11,9,2.66666666666667,"[0,2,0,0,2,0,0,2,0,0,2,0,2,8,2,0,2,0,0,2,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,4.84427250532137e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_REGISTERED_REFINEMENT,82,164,81,0,0,82,164,0,1,82,0,0,0,0,0,0,0,0,0,0,0,82,82,5.31986796522749e-11,21,7.80952380952381,"[1,3,4,1,4,4,4,6,27,3,13,17,1,3,4,3,25,6,13,17,5]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2.68859203281451e-11,4,1,"[0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0]"
TP1_K2_N2_L1_SM6_P2,STAGE5_TOEPLITZ_CORRELATED,1,-6,P2,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
