summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_PROFILE,BEAMSPACE_MUSIC_K2,22,P4,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0332986539285714,0.0415240880357143,19521,0,1
SNR_PROFILE,CORE_LITE,-6,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.50278660733479,0.584715174098403,0.453878808376595,0.547649092667211,0.100183813884297,0.226384628453435,0.412310562561765,0.545492457945087,45,73.4085460593704,0.1,0.9,0.333333333333334,3.00000000000001,0.212478672477061,0.987942459763371,0.14724825,0.18156058,151,347,NaN
SNR_PROFILE,CORE_LITE,-6,P2,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.360555127546399,0.728010988928051,0.300000000000001,0.699999999999999,0.199999999999999,0.199999999999999,0.316227766016838,0.728010988928051,45,90,0.0828427124746187,0.889329665284211,0.414213562373095,4.44664832642107,0.282842712474618,0.904984471899924,0.1497315,0.18063283,163.5,379.5,NaN
SNR_PROFILE,CORE_LITE,-6,P3,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.50062460986252,0.628987281270456,0.412310562561766,0.608276253029822,0.160078105935821,0.309232921921323,0.412310562561766,0.600827625302982,45,90,0.19142135623731,0.870000000000001,1.27614237491541,5.80000000000007,0.25,1.03017280022169,0.1445873,0.17828931,151,347,NaN
SNR_PROFILE,CORE_LITE,-6,P4,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.499024558822229,0.628411515784715,0.468418565485075,0.603472395547745,0.16333686720436,0.24060784613917,0.403112887414928,0.618465843842649,45,79.8210607733817,0.182842712474618,1.1,1.82842712474619,11,0.299999999999999,1.13150093792061,0.1469947,0.17250916,151,347,NaN
SNR_PROFILE,CORE_LITE,0,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.397316937466482,0.548895979730589,0.381827144403843,0.500036795210516,0.100183813884297,0.226651013006753,0.223606797749978,0.509901951359278,35.5376777919744,89.9999999999999,0.1,0.901655250605964,0.333333333333334,3.00551750201989,0.212478672477061,0.987942459763371,0.1484854,0.18863779,166,382,NaN
SNR_PROFILE,CORE_LITE,0,P2,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.346108803290969,0.701414284285428,0.300000000000001,0.699999999999999,0.170710678118654,0.199999999999999,0.223606797749978,0.700710678118654,45,90,0.0828427124746193,1.06491106406735,0.414213562373098,5.32455532033678,0.282842712474618,1.0770329614269,0.1468215,0.17574901,165,381,NaN
SNR_PROFILE,CORE_LITE,0,P3,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.430842198490352,0.62098711741871,0.412310562561766,0.608276253029822,0.160078105935821,0.201556443707463,0.22360679774998,0.499999999999998,45.0000000000001,90,0.297213595499958,1.05,1.98142396999974,7.00000000000007,0.320156211871642,1.20933866224478,0.1425269,0.18543469,151,347,NaN
SNR_PROFILE,CORE_LITE,0,P4,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.433507707184237,0.609234054594231,0.405189995172801,0.573431419725852,0.16333686720436,0.20204224264214,0.25,0.504445935494993,45,71.565051177078,0.347213595499957,1.1,3.47213595499957,11,0.35376148215657,1.13150093792061,0.1432218,0.17307796,151,347,NaN
SNR_PROFILE,CORE_LITE,6,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.369369710211893,0.511162201815044,0.356374892004286,0.500036795210516,0.100183813884297,0.226651013006753,0.141421356237309,0.5,18.4349488229221,55.3595848695153,0.147213595499957,0.9,0.490711984999858,3.00000000000001,0.212478672477061,0.989705535253992,0.1454405,0.20267756,167.5,383.5,NaN
