schema_version,aggregation_level,row_key,comparison_view_id,variant_alias_id,candidate_canonical_mode_id,baseline_canonical_mode_id,enabled_layer_set_hash,alias_of_canonical_mode_id,alias_of_comparison_id,source_full_canonical_mode_id,comparison_id,comparison_kind,predecessor_canonical_mode_id,fixed_measurement_hash,trial_id,repeat_count,AB_count,BA_count,paired_median_sec,paired_min_sec,paired_max_sec,identity_point_sec,overall_point_sec,total_point_sec,marginal_point_sec,baseline_runtime_sec,runtime_reduction_pct,screening_resolution_sec,bytes_peak,physical_call_reduction,final_candidate_eligible,screening_status,recommended_runtime_mode_after_screening,final_measurement_candidate_alias_id,final_measurement_candidate_canonical_mode_id
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L8_SM6_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L8_SM6_P1,6,3,3,-0.00414500000000029,-0.0959121999999999,0.0368291999999997,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L1_SP6_P3,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L1_SP6_P3,6,3,3,-0.0204094500000003,-0.2036772,-0.0019796999999997,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L8_SP6_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L8_SP6_P1,6,3,3,0.0538324000000001,-0.0446081000000005,0.1541257,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L1_SP6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L1_SP6_P4,6,3,3,0.0151709499999999,-0.028276,0.0767705999999997,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L4_SP6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L4_SP6_P4,6,3,3,-0.0446772500000003,-0.0943499999999995,0.0686586999999994,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-40,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L1_SP0_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L1_SP0_P1,6,3,3,0.0111333999999998,-0.0358831000000004,0.1228196,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L4_SP6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L4_SP6_P4,6,3,3,-0.00123569999999962,-0.0285015,0.0354184999999996,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-44,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L4_SM6_P3,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L4_SM6_P3,6,3,3,-0.00875954999999973,-0.0650010999999999,0.0201858000000001,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L1_SP0_P3,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L1_SP0_P3,6,3,3,0.0237950499999999,-0.0695921999999998,0.1354225,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L8_SM6_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L8_SM6_P1,6,3,3,-0.00082715000000011,-0.103726900000001,0.0355113999999999,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-45,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L4_SP0_P3,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L4_SP0_P3,6,3,3,-0.0400247,-0.1620013,0.0301494,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L1_SP0_P2,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L1_SP0_P2,6,3,3,-0.00436164999999988,-0.0812707999999995,0.0811101000000001,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-40,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L4_SP0_P3,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L4_SP0_P3,6,3,3,-0.0263040499999998,-0.1316088,0.0272297000000004,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L1_SM6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L1_SM6_P4,6,3,3,-0.0379425499999999,-0.168968,0.00225339999999985,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-44,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L8_SP0_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L8_SP0_P1,6,3,3,-0.0179172000000003,-0.0802066000000003,0.0731808000000003,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-40,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L8_SP0_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L8_SP0_P4,6,3,3,-0.00511974999999998,-0.0714163000000001,0.0649286999999994,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L4_SM6_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L4_SM6_P1,6,3,3,-0.0108977000000001,-0.0765124999999998,0.0310606,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L8_SP6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L8_SP6_P4,6,3,3,0.00804470000000013,-0.00734130000000022,0.0641820000000006,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L8_SP0_P2,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L8_SP0_P2,6,3,3,0.00924295000000042,-0.0396035000000001,0.0979233000000006,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-40,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L8_SP6_P3,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L8_SP6_P3,6,3,3,0.00637659999999984,-0.0662257000000004,0.0772804000000002,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L4_SM6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L4_SM6_P4,6,3,3,0.00107124999999986,-0.0683166000000002,0.0629841000000004,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L1_SP0_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L1_SP0_P1,6,3,3,-0.0106124499999996,-0.0490675000000005,0.0018028999999995,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L8_SM6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L8_SM6_P4,6,3,3,0.0240624500000002,-0.0792096999999998,0.126327799999999,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-44,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L4_SP6_P2,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L4_SP6_P2,6,3,3,-0.0188376999999997,-0.0582411,0.102879499999999,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N2_L8_SP0_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,TP1_K2_N2_L8_SP0_P1,6,3,3,-0.0494883000000002,-0.0562728999999997,0.0211955000000001,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16728,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L1_SM6_P4,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L1_SM6_P4,6,3,3,-0.0193818000000001,-0.0569438999999994,0.0268690000000005,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-43,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
STAGE8_K2_TECS_SCREENING_V1,TRIAL,CM1_TOTAL|TP1_K2_N1_L4_SM6_P1,CM1_TOTAL,CM1,MODE_a84d605697beb2bfed21546a4dcb675adc0fd07c20f559acd021c7b768a2f766,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,3b500ff678d4058b37c4ffcf4016ab17d9a9215fa3a4b8b8b153dadf19d86c9d,NaN,NaN,NOT_APPLICABLE,CMP_b04d0221c544d848ac12999a08a1ef687d08dc7e5cd60afa3c574c39d536af30,TOTAL,MODE_0187e60dfc3e7e887708d6e8d338ea19860a3650b4853538cbea02f397105a37,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,TP1_K2_N1_L4_SM6_P1,6,3,3,0.00856999999999974,-0.0587232000000002,0.0462867999999999,NaN,NaN,NaN,NaN,NaN,NaN,6.8656528,16686,-39,1,MEASURED_SAVING_NONPOSITIVE_SCREENING,NaN,NaN,NaN
