summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_SNAPSHOT,CORE_LITE,-6,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.457465621953788,0.623005450095897,0.413067098246468,0.608276253029822,0.157094228005022,0.226384628453435,0.347982662085684,0.608276253029822,45,90,0.1,0.964911064067351,0.999999999999997,3.56343884021308,0.266421356237309,0.987872475190195,0.14770855,0.17230222,151,347,NaN
SNR_SNAPSHOT,CORE_LITE,-6,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.361420807370024,0.565389263528236,0.348867041468084,0.527849188839906,0.160078105935821,0.204476481223269,0.310182946265874,0.522015325445528,44.9999999999999,89.9999999999997,0.147213595499958,0.602111025509281,0.999999999999997,3.47213595499959,0.257842712474619,0.655831894563998,0.15665465,0.18393042,168,384,NaN
SNR_SNAPSHOT,CORE_LITE,0,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.503991642739068,0.64213653000262,0.493933982822018,0.608276253029822,0.160078105935821,0.201556443707463,0.325818981320903,0.610694180930207,45,90,0.165028153987288,1.06491106406735,0.999999999999997,7.00000000000007,0.283102664562744,1.13150093792061,0.13760695,0.16387235,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,0,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.411570447208824,0.575800518269946,0.405189995172801,0.538744699823487,0.154110350074223,0.204476481223269,0.214881039515431,0.503234598086367,45,90,0.182842712474619,0.966123253803306,1.23606797749979,5.32455532033678,0.320156211871643,1.01046758890031,0.14894695,0.18519307,165.5,381.5,NaN
SNR_SNAPSHOT,CORE_LITE,0,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.316344105569879,0.526591638928526,0.299999999999999,0.505860317618088,0.141421356237309,0.201556443707463,0.214881039515431,0.412310562561765,45,90,0.147213595499958,0.802687768042613,0.999999999999997,6.26219776856147,0.282842712474618,0.889678236603852,0.14991965,0.18482467,168,384,NaN
SNR_SNAPSHOT,CORE_LITE,6,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.455513413201227,0.591554734927335,0.412310562561766,0.573431419725852,0.141421356237309,0.201556443707463,0.282842712474619,0.509901951359278,45,90,0.297213595499959,1.05,1.82842712474619,7.02462112512359,0.401556443707463,1.0770329614269,0.13994445,0.17709059,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,6,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.262603462691811,0.553227892346959,0.216897323756657,0.53851648071345,0.141421356237309,0.200155644370745,0.14142135623731,0.413799525032177,37.9818782660367,89.9999999999999,0.24860679774998,0.879329665284211,1.66666666666669,5.08276253029824,0.320156211871643,1.00605465396035,0.14019425,0.18115058,157,363,NaN
SNR_SNAPSHOT,CORE_LITE,6,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.3,0.500085712970493,0.223606797749979,0.472935374413263,0.133210678118654,0.201556443707463,0.190138781886599,0.403112887414927,26.565051177078,71.565051177078,0.247213595499959,0.67715901261118,1.2360679774998,5.37196905678213,0.32847604053203,0.732709297750582,0.14612725,0.1699514,167,383,NaN
SNR_SNAPSHOT,CORE_LITE,10,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.392350533805505,0.556776436283001,0.357225964472364,0.53851648071345,0.141421356237309,0.201556443707463,0.2,0.452492235949962,44.9999999999997,71.565051177078,0.297213595499959,0.9,1.98142396999973,5.66666666666673,0.353761482156571,1.01046758890031,0.14006465,0.16925276,150.5,346.5,NaN
SNR_SNAPSHOT,CORE_LITE,10,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.266191405526679,0.499999999999999,0.223606797749979,0.494540584539816,0.124999999999999,0.172069359202238,0.141421356237309,0.404032654929612,26.5650511770781,77.3673808788662,0.25784271247462,0.702462112512354,1.66666666666669,4.12245089556686,0.310078105935821,0.800000000000001,0.1394116,0.17769398,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,10,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.250452741573595,0.49968008112651,0.215574232096129,0.479621513867344,0.100183813884297,0.201556443707463,0.141421356237309,0.341869176962471,22.5,71.5650511770779,0.256449510224598,0.6,1.10818510677892,5.32455532033677,0.291421356237309,0.602079728939614,0.1436692,0.16974946,157,363,NaN
SNR_SNAPSHOT,CORE_LITE,14,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.301039864469807,0.512007505860606,0.299999999999999,0.500036795210516,0.133210678118654,0.201556443707463,0.203077640640442,0.403112887414928,26.565051177078,64.2479590583376,0.247213595499959,0.801980390271857,1.2360679774998,5.32455532033677,0.282842712474619,0.824621125123533,0.1368332,0.1683165,150.5,346.5,NaN
SNR_SNAPSHOT,CORE_LITE,14,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.20925294875916,0.409791327614598,0.135355339059327,0.405189995172801,0.112591906942148,0.172069359202238,0.141421356237309,0.341869176962471,18.4349488229221,46.1309932474021,0.247213595499959,0.536321004339587,1.2360679774998,3.47213595499959,0.265685424949237,0.6,0.13985695,0.17894352,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,14,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.223606797749979,0.364298367176218,0.210187849763336,0.334601665329358,0.100183813884297,0.201556443707463,0.141421356237309,0.284558441227157,18.4349488229219,57.0224341089104,0.200000000000001,0.532455532033676,1.00000000000001,4.72362435657681,0.206155281280883,0.594501015562696,0.1431273,0.16612151,151,347,NaN
SNR_SNAPSHOT,CORE_LITE,18,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.264575131106459,0.425504700599969,0.223606797749979,0.412310562561766,0.100183813884297,0.199999999999999,0.14142135623731,0.341869176962471,26.5650511770779,64.2479590583376,0.247213595499959,0.624621125123532,1.2360679774998,5.03245553203368,0.282842712474619,0.634209978830308,0.13521815,0.17589624,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,18,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.223606797749979,0.375698551162431,0.201410933213879,0.342210263399959,0.100183813884297,0.201556443707463,0.141421356237309,0.303541019662496,0,46.1309932474021,0.223606797749979,0.47236243565768,1.2360679774998,3.47213595499959,0.257842712474619,0.479014278730794,0.1371405,0.17715297,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,18,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.188745860881769,0.301039864469806,0.117769576471813,0.22360679774998,0.0970588983531572,0.201556443707463,0.111803398874989,0.282842712474618,0,45.0000000000001,0.182842712474618,0.4,0.885618083164142,3.47213595499959,0.206155281280883,0.426281278913979,0.1353741,0.16248125,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,22,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.223606797749979,0.381013338771776,0.192634016664423,0.342210263399959,0.100183813884297,0.17501806765276,0.141421356237309,0.300000000000001,18.4349488229219,71.5650511770779,0.247213595499959,0.467362435657681,1.2360679774998,3.57466977624865,0.274264068711928,0.544851277882462,0.12982785,0.16014689,150,346,NaN
SNR_SNAPSHOT,CORE_LITE,22,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.183811850990091,0.301039864469807,0.100183813884297,0.227710584069049,0.100183813884297,0.201556443707463,0.105901699437495,0.282842712474619,0,46.8434948822922,0.13284271247462,0.4,0.885618083164142,3.47213595499959,0.206155281280883,0.400000000000001,0.13938725,0.16862395,150.5,346.5,NaN
SNR_SNAPSHOT,CORE_LITE,22,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.141681308325435,0.259964492535001,0.100183813884297,0.223606797749979,0.0817247342493959,0.172069359202238,0.111803398874989,0.199999999999999,0,45.0000000000001,0.13284271247462,0.347213595499958,0.885618083164142,3.47213595499959,0.206155281280883,0.353761482156572,0.1375651,0.15911872,151,347,NaN
SNR_SNAPSHOT,CORE_PLUS,-6,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.5127014359256,0.730777137090956,0.499748876443009,0.700337680574068,0.150607561340842,0.226384628453435,0.457193649764704,0.729089277219475,45,90,0.147213595499957,0.924897255453679,0.990492503911349,5.00827625302984,0.201395020625858,1.00103876075772,0.97465465,1.67307244,1351.5,2752,NaN
SNR_SNAPSHOT,CORE_PLUS,-6,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.463695607874988,0.649755021164626,0.412310562561766,0.612202032754347,0.154581412284886,0.226384628453435,0.325818981320903,0.633031331670459,45,81.3721054761814,0.148817519037714,0.885820771690946,0.994924084374275,3.56343884021307,0.212478672477061,0.903575044535839,1.25412665,2.17032849,1711,3474,NaN
SNR_SNAPSHOT,CORE_PLUS,-6,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.378593875939979,0.566256563788335,0.368338658026217,0.527849188839906,0.157442030643686,0.216267064037009,0.305120608034297,0.522015325445528,44.556155113512,81.7201854094837,0.140028153987289,0.571398325294441,0.992457612283936,3.47213595499957,0.21212232502245,0.60283840507455,0.91123565,1.71068003,1227,2503.5,NaN
SNR_SNAPSHOT,CORE_PLUS,0,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.508776354585212,0.684864881471305,0.493933982822018,0.618372592312927,0.142637111241945,0.226307283322255,0.328250817849663,0.655263930087438,45,89.7249179936581,0.147143960051441,1.06491106406735,0.992359140457419,7.00000000000007,0.213520742329448,1.13150093792061,1.3564774,1.96375715,1870.5,3788.5,NaN
SNR_SNAPSHOT,CORE_PLUS,0,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.339146352298539,0.651548195002238,0.300061321340162,0.636051702194635,0.147090958551049,0.20379378291862,0.222786517605852,0.637422369942571,45,86.8721992111559,0.178014734366665,0.966123253803306,0.994922192521744,5.10694180930209,0.223564088465444,1.00699628347448,1.17206345,2.17552798,1529,3106,NaN
SNR_SNAPSHOT,CORE_PLUS,0,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.284396122030689,0.532270513119886,0.223606797749979,0.50042753449222,0.147476465217316,0.203324819391227,0.205105238871219,0.412524128558196,34.5992688746786,89.5846236058079,0.178765886534747,0.794427190999915,0.986257625693602,5.50129592027768,0.249999999999999,0.816217382399946,1.38764535,2.18173615,1899.5,3850.5,NaN
SNR_SNAPSHOT,CORE_PLUS,6,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.443211417447087,0.617964905798718,0.412310562561766,0.595024794893487,0.141421356237309,0.201556443707463,0.262367332890205,0.528817626809887,45,82.0918618634023,0.165913514958383,1.01639038572134,0.994869632226572,5.89640499787834,0.212904933891061,1.07105479188208,1.15496125,1.88647516,1639.5,3327.5,NaN
SNR_SNAPSHOT,CORE_PLUS,6,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.283689552216024,0.567541202426063,0.227387687207595,0.555157939940682,0.14142705394794,0.200899647046748,0.186021269453945,0.53334499613332,35.0393032810605,72.071548449682,0.230273820540159,0.899238057918321,0.996571310540465,5.05017148779793,0.282842712474619,0.988634411304276,1.2385463,2.57398148,1707.5,3462.5,NaN
SNR_SNAPSHOT,CORE_PLUS,6,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.300527529160421,0.49980927782233,0.223952946645317,0.47716777385679,0.100183813884297,0.200155644370745,0.211758049964644,0.401102347327155,29.2603518976213,77.8298231901416,0.185906483564536,0.677274769286813,0.994868895295153,5.95004927100641,0.218124042096067,0.744454132017887,1.5087197,2.59747363,2080,4208.5,NaN
SNR_SNAPSHOT,CORE_PLUS,10,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.405235262018363,0.558869736948,0.357805114113145,0.538526465162954,0.141421356237309,0.201595054922449,0.211171951669068,0.500109547745063,44.7308225428111,74.1974879073518,0.247385709021856,0.909615686941037,1.04152062851926,5.42360102442691,0.299155026856496,0.992730363612065,1.3609973,2.19020333,1897,3842.5,NaN
SNR_SNAPSHOT,CORE_PLUS,10,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.264575131106459,0.500844886101699,0.21643743184764,0.499999999999999,0.128054388849942,0.200155644370745,0.14963735611289,0.413340609633651,26.565051177078,81.5231200709949,0.247213595499959,0.724408465085751,1.23947901804973,4.23781788757709,0.286511767989539,0.768356551708632,1.53119665,2.64320577,2152.5,4354.5,NaN
SNR_SNAPSHOT,CORE_PLUS,10,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.228042388340108,0.493293435954321,0.192634016664423,0.472533077642969,0.100183813884297,0.200155644370745,0.14142135623731,0.332283640184969,18.434948822922,61.5858094497194,0.184827920190442,0.624621125123532,0.992383776959602,5.32455532033677,0.206155281280883,0.634778247555195,1.5990326,2.62272901,2234.5,4521,NaN
SNR_SNAPSHOT,CORE_PLUS,14,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.284261035562339,0.515256344330904,0.233795309274497,0.497943525727621,0.111460562065807,0.199999999999999,0.179323942490493,0.387558050427168,31.539462913592,70.9129957248126,0.214766790781129,0.756019447506311,1.00530352310756,5.07986926847905,0.253765022422346,0.791961671353858,1.55090675,2.50374561,2135,4317,NaN
SNR_SNAPSHOT,CORE_PLUS,14,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.20925294875916,0.497023084016761,0.169134234575706,0.488306268980794,0.100183813884297,0.164210116404148,0.141421356237309,0.401883511780938,11.5810333587564,57.835444344326,0.265685424949237,0.561135438645477,1.45757383223085,3.57643009707103,0.272376430907974,0.621619259458383,2.03630815,2.78637715,2668,5382.5,NaN
SNR_SNAPSHOT,CORE_PLUS,14,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.206390733891133,0.368561136460116,0.192634016664423,0.361209372937196,0.0817247342493959,0.200155644370745,0.141421356237309,0.283123051958706,14.0589647008055,50.0160015223209,0.190635959752014,0.532455532033676,0.989293141990708,4.28946863374723,0.206155281280883,0.594501015562695,2.141959,2.70187302,2958,5962,NaN
SNR_SNAPSHOT,CORE_PLUS,18,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.277547532535429,0.473109595521161,0.223606797749979,0.471372103784285,0.0977556498067622,0.172464476573461,0.156044351606548,0.339983539010824,26.5650511770779,71.5650511770779,0.237521706758919,0.620943793394277,1.18501445081856,5.02525406821704,0.282842712474619,0.716866235037439,1.89544085,2.73426346,2410.5,4868,NaN
SNR_SNAPSHOT,CORE_PLUS,18,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.223606797749979,0.380093634999145,0.216078944238763,0.360651269886778,0.0882163017495395,0.201556443707463,0.141421356237309,0.335410196624968,5.62947069015592,46.1309932474021,0.227956737466319,0.486144627966452,1.23230689617586,3.47213595499959,0.249742816310758,0.544484564760487,2.18602285,2.81505258,2991.5,6030,NaN
SNR_SNAPSHOT,CORE_PLUS,18,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.164007574759958,0.301039864469807,0.140067951768844,0.299999999999999,0.0817247342493959,0.17501806765276,0.141421356237309,0.282842712474618,1.97206498900033,45.0000000000001,0.154945786716588,0.392286038312462,0.886800316039815,3.47213595499959,0.199490887416648,0.402628127891398,2.40498755,2.64838684,3433.5,6913.5,NaN
SNR_SNAPSHOT,CORE_PLUS,22,ALL,ALL,1,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.20925294875916,0.380940604523505,0.192634016664423,0.359230888868622,0.0817247342493959,0.164210116404148,0.111803398874989,0.300986535637905,6.14498470559018,45.4805905637514,0.247959048717386,0.533209483887432,1.07989150414658,3.59060778444886,0.255833590043161,0.554153993490941,1.8291556,2.62526888,2441,4928.5,NaN
SNR_SNAPSHOT,CORE_PLUS,22,ALL,ALL,4,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.150271418554906,0.338116823484959,0.100183813884298,0.333071023373377,0.0755323419691648,0.172069359202238,0.112261696406995,0.282842712474619,2.87934511224014,45.0000000000001,0.139974175674006,0.378958469210715,0.92034449962755,3.47213595499957,0.203077640640442,0.4,2.33942215,2.69831103,3226.5,6503,NaN
SNR_SNAPSHOT,CORE_PLUS,22,ALL,ALL,8,80,80,80,0,0,1,1,ROBUSTLY_COMPARABLE,0.141681308325435,0.241851755064736,0.100183813884298,0.217273712839727,0.0720746616498178,0.159686465680585,0.100558379985065,0.181253462548368,3.39037751704396,45.0000000000001,0.13284271247462,0.347213595499958,0.885618083164142,3.47213595499959,0.187337388098238,0.353761482156572,2.41611775,2.63347759,3449.5,6945.5,NaN
SNR_SNAPSHOT,ELEMENT_MUSIC_K2,-6,ALL,ALL,1,80,0,0,80,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SNR_SNAPSHOT,ELEMENT_MUSIC_K2,-6,ALL,ALL,4,80,80,3,0,77,1,0.0375,APPLICABILITY_LIMITED,0.574456264653802,0.574456264653802,0.53851648071345,0.53851648071345,0.199999999999999,0.199999999999999,0.282842712474618,0.282842712474618,0,0,1,1,5.00000000000002,5.00000000000002,1,1,5.19709667883929,5.57867112857143,19521,0,1
SNR_SNAPSHOT,ELEMENT_MUSIC_K2,-6,ALL,ALL,8,80,80,0,0,80,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.16814317883929,5.53920291857143,19521,0,1
SNR_SNAPSHOT,ELEMENT_MUSIC_K2,0,ALL,ALL,1,80,0,0,80,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SNR_SNAPSHOT,ELEMENT_MUSIC_K2,0,ALL,ALL,4,80,80,0,0,80,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.20634763910714,5.63604054857143,19521,0,1
SNR_SNAPSHOT,ELEMENT_MUSIC_K2,0,ALL,ALL,8,80,80,0,0,80,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.17403253910714,5.58641817857143,19521,0,1
SNR_SNAPSHOT,ELEMENT_MUSIC_K2,6,ALL,ALL,1,80,0,0,80,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
