trial_id,global_trial_index,element_trial_hash,measurement_hash,method_id,observation_domain,white_beamspace_snr_target_db,noise_profile_id,L,profile_id,replicate_id,base_realization_index,applicable,applicability_status,fit_valid,fit_status,optimizer_status,selected_source,selected_start_id,angles_hat_deg,RSS,loglik,effective_rank,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg,score_call_count,SVD_call_count,eig_call_count,runtime_sec,online_runtime_sec,precompute_runtime_sec_amortized,coarse_candidate_count,continuous_start_count,sweep_count,local_peak_count,sample_rank,peak_values,numerical_optimization_incomplete_flag,numerical_optimization_status,complete_likelihood_subset_flag,raw_tangent_loglik_reference,likelihood_tolerance,truth_used_in_fit_flag,profile_used_in_fit_flag,tangent_used_in_start_flag,core_used_in_start_flag,full_manifold_used_flag,more_informative_element_reference_flag,same_hardware_interface_flag
MC1_K2_N1_L1_SP10_P1_R01,4,e4ab91178c3994a83804c29636c0306f1574dedd82297390c97d94707a1d5308,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_BEAMSPACE_CML_MULTISTART,BEAMSPACE,10,WHITE,1,P1,1,0,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_STATIONARY,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_003_020,[7.6063059655062251 9.8000000000000007;8.5999999999999996 10.199999999999999],13.6497759507039,-30.7560418856341,2,0.41493845446587,0.404166213166957,0.0939339828220174,0.103152982753112,23.0733217256463,0.771180579635626,2.57060193211876,0.803824316983906,1062,2124,0,1.0015438,1.0015438,0,210,6,2,0,0,[NaN NaN],0,NOT_DETECTED,1,-30.7566520534534,4.37078313857646e-13,0,0,0,0,1,0,1
MC1_K2_N1_L1_SP10_P1_R01,4,e4ab91178c3994a83804c29636c0306f1574dedd82297390c97d94707a1d5308,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_ELEMENT_CML_MULTISTART,ELEMENT,10,WHITE,1,P1,1,0,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,NOT_APPLICABLE,FULL4D_ELEMENT_CML_MULTISTART,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,1,0
MC1_K2_N1_L1_SP14_P1_R01,5,ad0c428b9977b63ed23d63ccb11986768752282f110ea1293f82d02d13a98e52,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,BEAMSPACE_MUSIC_K2,BEAMSPACE,14,WHITE,1,P1,1,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00817470392857143,0,0.00817470392857143,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,0,1
MC1_K2_N1_L1_SP14_P1_R01,5,ad0c428b9977b63ed23d63ccb11986768752282f110ea1293f82d02d13a98e52,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_BEAMSPACE_CML_MULTISTART,BEAMSPACE,14,WHITE,1,P1,1,0,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_CONVERGED,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_003_019,[7.6970036336918524 9.8000000000000007;8.4695226656485332 10.199999999999999],13.7372065259905,-30.8518146189527,2,0.307025637352639,0.292303179700439,0.0939339828220174,0.0832631496701932,17.6254845987841,0.569934281848512,1.89978093949504,0.591039727594664,1946,3892,0,1.7335703,1.7335703,0,210,6,4,0,0,[NaN NaN],0,NOT_DETECTED,1,-31.5736656009812,4.48688774681915e-13,0,0,0,0,1,0,1
MC1_K2_N1_L1_SP14_P1_R01,5,ad0c428b9977b63ed23d63ccb11986768752282f110ea1293f82d02d13a98e52,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_ELEMENT_CML_MULTISTART,ELEMENT,14,WHITE,1,P1,1,0,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,NOT_APPLICABLE,FULL4D_ELEMENT_CML_MULTISTART,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,1,0
MC1_K2_N1_L1_SP18_P1_R01,6,73aa26cb0940e82f2ab2eff29ca1cfdbaf7e0ebddbb5f0700fe455e90fb33083,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,BEAMSPACE_MUSIC_K2,BEAMSPACE,18,WHITE,1,P1,1,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00817470392857143,0,0.00817470392857143,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,0,1
MC1_K2_N1_L1_SP18_P1_R01,6,73aa26cb0940e82f2ab2eff29ca1cfdbaf7e0ebddbb5f0700fe455e90fb33083,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_BEAMSPACE_CML_MULTISTART,BEAMSPACE,18,WHITE,1,P1,1,0,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_CONVERGED,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_003_019,[7.7933341691505715 9.8000000000000007;8.2942811192118775 10.199999999999999],13.7590172340358,-30.8756113913497,2,0.177753246667921,0.150906009065841,0.0939339828220174,0.043807644181225,6.3930635925189,0.341052140450154,1.13684046816718,0.344540894596145,3461,6922,0,3.0415565,3.0415565,0,210,6,4,0,0,[NaN NaN],0,NOT_DETECTED,1,-31.3203646165167,4.45089151192472e-13,0,0,0,0,1,0,1
MC1_K2_N1_L1_SP18_P1_R01,6,73aa26cb0940e82f2ab2eff29ca1cfdbaf7e0ebddbb5f0700fe455e90fb33083,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_ELEMENT_CML_MULTISTART,ELEMENT,18,WHITE,1,P1,1,0,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,NOT_APPLICABLE,FULL4D_ELEMENT_CML_MULTISTART,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,1,0
MC1_K2_N1_L1_SP22_P1_R01,7,397bb5a88b26d751af582ada7cd3609e6af5c3cae017d31057d2e5da9f955a23,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,BEAMSPACE_MUSIC_K2,BEAMSPACE,22,WHITE,1,P1,1,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00817470392857143,0,0.00817470392857143,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,0,1
MC1_K2_N1_L1_SP22_P1_R01,7,397bb5a88b26d751af582ada7cd3609e6af5c3cae017d31057d2e5da9f955a23,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_BEAMSPACE_CML_MULTISTART,BEAMSPACE,22,WHITE,1,P1,1,0,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_STATIONARY,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_003_019,[7.8147516369831447 9.8000000000000007;8.2368987159221678 10.199999999999999],13.6324296619923,-30.7369675945427,2,0.143237957977011,0.108136577884715,0.0939339828220174,0.0258251764526563,1.5430661728072,0.281556666419318,0.938522221397727,0.281781283030745,3285,6570,0,2.8677685,2.8677685,0,210,6,3,0,0,[NaN NaN],0,NOT_DETECTED,1,-31.007526121342,4.40643448788222e-13,0,0,0,0,1,0,1
MC1_K2_N1_L1_SP22_P1_R01,7,397bb5a88b26d751af582ada7cd3609e6af5c3cae017d31057d2e5da9f955a23,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_ELEMENT_CML_MULTISTART,ELEMENT,22,WHITE,1,P1,1,0,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,NOT_APPLICABLE,FULL4D_ELEMENT_CML_MULTISTART,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,1,0
MC1_K2_N1_L1_SM6_P1_R02,8,8364cc992f0feb462ae746eb499697f7f56e9c174320c47daa7dc269b0e495b2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,BEAMSPACE_MUSIC_K2,BEAMSPACE,-6,WHITE,1,P1,2,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00817470392857143,0,0.00817470392857143,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,0,1
MC1_K2_N1_L1_SM6_P1_R02,8,8364cc992f0feb462ae746eb499697f7f56e9c174320c47daa7dc269b0e495b2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_BEAMSPACE_CML_MULTISTART,BEAMSPACE,-6,WHITE,1,P1,2,1,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_STATIONARY,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_007_015,[8.5999999999999996 9.8000000000000007;7.4000000000000004 10.199999999999999],13.760171214714,-30.8768694015716,2,0.581074165883851,0.493933982822018,0.306066017177981,0,63.434948822922,0.964911064067351,3.21637021355784,1.1621483317677,2103,4206,0,1.8394664,1.8394664,0,210,6,1,0,0,[NaN NaN],0,NOT_DETECTED,1,-30.8768694015716,4.38786705126e-13,0,0,0,0,1,0,1
MC1_K2_N1_L1_SM6_P1_R02,8,8364cc992f0feb462ae746eb499697f7f56e9c174320c47daa7dc269b0e495b2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_ELEMENT_CML_MULTISTART,ELEMENT,-6,WHITE,1,P1,2,1,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,NOT_APPLICABLE,FULL4D_ELEMENT_CML_MULTISTART,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,1,0
MC1_K2_N1_L1_SP0_P1_R02,9,86e2d6abb8b45df7884aeead1f2ca1a49eb096acd34001519f3160cc2150872c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,BEAMSPACE_MUSIC_K2,BEAMSPACE,0,WHITE,1,P1,2,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00817470392857143,0,0.00817470392857143,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,0,1
MC1_K2_N1_L1_SP0_P1_R02,9,86e2d6abb8b45df7884aeead1f2ca1a49eb096acd34001519f3160cc2150872c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_BEAMSPACE_CML_MULTISTART,BEAMSPACE,0,WHITE,1,P1,2,1,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_STATIONARY,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_014_015,[8.5999999999999996 10;7.4000000000000004 10.199999999999999],13.5272191030306,-30.620753552734,2,0.544457512412142,0.493933982822018,0.229048473986613,0.0999999999999996,54.4623222080256,0.916552506059644,3.05517502019882,1.07039055082155,561,1122,0,0.5601566,0.5601566,0,210,6,1,0,0,[NaN NaN],0,NOT_DETECTED,1,-30.620753552734,4.35147080007908e-13,0,0,0,0,1,0,1
MC1_K2_N1_L1_SP0_P1_R02,9,86e2d6abb8b45df7884aeead1f2ca1a49eb096acd34001519f3160cc2150872c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_ELEMENT_CML_MULTISTART,ELEMENT,0,WHITE,1,P1,2,1,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,NOT_APPLICABLE,FULL4D_ELEMENT_CML_MULTISTART,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,1,0
MC1_K2_N1_L1_SP6_P1_R02,10,8aa07ffd783457d9fa1ffd1a5787806d4f1d32ec0dbe8a4f48073374c8982abe,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,BEAMSPACE_MUSIC_K2,BEAMSPACE,6,WHITE,1,P1,2,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00817470392857143,0,0.00817470392857143,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,0,1
MC1_K2_N1_L1_SP6_P1_R02,10,8aa07ffd783457d9fa1ffd1a5787806d4f1d32ec0dbe8a4f48073374c8982abe,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_BEAMSPACE_CML_MULTISTART,BEAMSPACE,6,WHITE,1,P1,2,1,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_STATIONARY,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_014_015,[8.5999999999999996 10;7.4000000000000004 10.199999999999999],13.27547734755,-30.3389731441933,2,0.544457512412142,0.493933982822018,0.229048473986613,0.0999999999999996,54.4623222080256,0.916552506059644,3.05517502019882,1.07039055082155,1442,2884,0,1.3360937,1.3360937,0,210,6,1,0,0,[NaN NaN],0,NOT_DETECTED,1,-30.3389731441933,4.31142739560546e-13,0,0,0,0,1,0,1
MC1_K2_N1_L1_SP6_P1_R02,10,8aa07ffd783457d9fa1ffd1a5787806d4f1d32ec0dbe8a4f48073374c8982abe,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,FULL4D_ELEMENT_CML_MULTISTART,ELEMENT,6,WHITE,1,P1,2,1,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,0,NOT_IN_REGISTERED_ELEMENT_REFERENCE_SUBSET,NOT_APPLICABLE,FULL4D_ELEMENT_CML_MULTISTART,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,1,0
MC1_K2_N1_L1_SP10_P1_R02,11,ca9be2ce5251246659f747d64e8319128b64f080abcec1b62bffb46b1dadba43,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,BEAMSPACE_MUSIC_K2,BEAMSPACE,10,WHITE,1,P1,2,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00817470392857143,0,0.00817470392857143,0,0,0,0,0,[NaN NaN],0,NOT_APPLICABLE,0,NaN,NaN,0,0,0,0,0,0,1
