scenario_id,profile_id,L,replicate_id,nominal_snr_db,K1_center_az_deg,K1_center_el_deg,K1_fit_valid,K1_status,K1_coarse_count,metric_rank,metric_condition,direction_az,direction_el,rho_hat_deg,rho_max_deg,profile_node_count,fit_valid,fit_status,axis_error_deg,rho_error_deg
RTC_S05_B004,P1,1,4,14,8.05644718818098,10.0175315124997,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9409886513534,0.672068296712861,0.740489165723222,0.001,0.492832295046615,45,1,RAW_TANGENT_CORE_VALID,2.77310166813733,0.299000000000001
RTC_S05_B005,P1,1,5,14,7.68280249989119,9.8,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94145589883151,0.57049333064526,0.821302234070551,NaN,0,0,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,NaN,NaN
RTC_S05_B006,P1,1,6,14,8.03063803102533,9.83147979900242,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94128886930431,0.699960594899786,0.714181465446659,0.0881563034759878,0.0881563034759878,41,1,RAW_TANGENT_CORE_VALID,0.576157390371053,0.211843696524011
RTC_S05_B007,P1,1,7,14,7.90273632547791,10.0071791918457,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94108060776562,-0.602632871821057,0.798018559809673,0.48324893145423,0.48324893145423,45,1,RAW_TANGENT_CORE_VALID,82.0586968383459,0.18324893145423
RTC_S05_B008,P1,1,8,14,8.06580174068288,9.94654999333492,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94111142507443,-0.771822269014218,0.635838332482199,0.460966210586298,0.460966210586298,45,1,RAW_TANGENT_CORE_VALID,84.4821897876036,0.160966210586299
RTC_S05_B009,P1,1,9,14,7.91885314537095,9.95427114437132,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94116900600849,0.635297710788781,0.772267323319157,0.399527831135645,0.399527831135645,44,1,RAW_TANGENT_CORE_VALID,5.55793138183385,0.0995278311356453
RTC_S05_B010,P1,1,10,14,8.10311892785647,10.04991212641,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94089335827035,0.647796985400787,0.761813012297409,0.001,0.394028117575538,44,1,RAW_TANGENT_CORE_VALID,4.6242907910141,0.299
RTC_S05_B011,P1,1,11,14,8.6,10.2,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94012059288914,0.662234706290293,0.749296465882904,NaN,0,0,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,NaN,NaN
RTC_S05_B012,P1,1,12,14,8.08612692465199,10.018492822184,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94097043364802,0.688091533237389,0.725623898370925,0.001,0.500278941262757,45,1,RAW_TANGENT_CORE_VALID,1.52077359118788,0.298999999999998
RTC_S05_B013,P1,1,13,14,7.97478107496176,10.1110869127416,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94081340513801,0.562694211934936,0.826665121953818,0.00117576002930476,0.215112709843736,43,1,RAW_TANGENT_CORE_VALID,10.7576740082323,0.298824239970696
RTC_S05_B014,P1,1,14,14,7.91942532444138,9.95056240452088,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94117474637539,0.77045097683981,0.637499248851779,0.472353198194537,0.472353198194537,45,1,RAW_TANGENT_CORE_VALID,5.39440346645481,0.172353198194537
RTC_S05_B015,P1,1,15,14,7.98417457132091,9.93701759991845,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94116749130894,0.692282506203099,0.721626587374077,0.379746540151868,0.379746540151868,44,1,RAW_TANGENT_CORE_VALID,1.18893830191273,0.0797465401518692
RTC_S05_B016,P1,1,16,14,7.98341148651577,9.96974518179847,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9411149177723,0.0465687964339145,0.998915085079155,0.339859081785751,0.339859081785751,44,1,RAW_TANGENT_CORE_VALID,42.3308391666942,0.0398590817857515
RTC_S05_B017,P1,1,17,14,7.91798839529609,9.97664563340001,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113150584239,0.826454291595823,0.56300382228085,0.001,0.62751131132425,45,1,RAW_TANGENT_CORE_VALID,10.7362123209647,0.298999999999998
RTC_S05_B018,P1,1,18,14,7.93871692771535,9.9829423666885,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94111163681259,-0.901290000866743,0.433216267397275,0.174291936334692,0.844577549165466,40,1,RAW_TANGENT_CORE_VALID,70.6718464050046,0.125708063665307
RTC_S05_B019,P1,1,19,14,7.94677510251146,9.95480205432539,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94115639339879,0.0187422931903786,0.999824347796135,0.309658500848894,0.309658500848894,44,1,RAW_TANGENT_CORE_VALID,43.9260828224186,0.00965850084889425
RTC_S05_B020,P1,1,20,14,7.98941576105958,9.95129260560807,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94114272094054,0.423760156827848,0.905774436316922,0.001,0.33406243219506,44,1,RAW_TANGENT_CORE_VALID,19.9277894130128,0.299000000000001
RTC_S05_B021,P2,1,1,14,8.04280291631582,9.95028974623267,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94111775355139,-0.989611169623258,0.143769721975413,0.200150018138129,1.12609295607749,41,1,RAW_TANGENT_CORE_VALID,8.26604300495055,0.000150018138129926
RTC_S05_B022,P2,1,2,14,8.18730750492599,9.85096167003881,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94117098830307,0.906478248806773,0.422252512651145,0.001,0.241380067670154,43,1,RAW_TANGENT_CORE_VALID,24.9768799200704,0.198999999999999
RTC_S05_B023,P2,1,3,14,8.1668936023228,9.98716083014003,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94098270465593,-0.917097769861274,0.398662364056951,0.717044013215578,0.938944064021528,39,1,RAW_TANGENT_CORE_VALID,23.4945829929214,0.51704401321558
RTC_S05_B024,P2,1,4,14,8.12092996295233,10.0691242875952,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94083882886229,0.96601113298816,0.258500466040067,0.830505822393612,0.991851999812395,40,1,RAW_TANGENT_CORE_VALID,14.9811036944381,0.630505822393613
RTC_S05_B025,P2,1,5,14,8.08818418925871,9.92830448139092,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94112683573968,-0.0250860962907721,0.999685294366627,0.001,0.256689744490464,43,1,RAW_TANGENT_CORE_VALID,88.5625217607923,0.198999999999999
RTC_S05_B026,P2,1,6,14,8.12304496557608,10.0222803479152,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9409412812409,0.595866078607164,0.803083816525598,0.308030193918078,0.442593035565586,39,1,RAW_TANGENT_CORE_VALID,53.425602466114,0.108030193918078
RTC_S05_B027,P2,1,7,14,8.21825719276987,10.1578119818281,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94055695336404,-0.648012775382119,0.761629465646888,0.001,0.1107835767253,42,1,RAW_TANGENT_CORE_VALID,49.6080593214662,0.198999999999999
RTC_S05_B028,P2,1,8,14,8.07823796799472,10.0259987354967,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94095930458066,-0.950603295608551,0.310408399335716,0.001,1.09774925968727,46,1,RAW_TANGENT_CORE_VALID,18.0838442472035,0.199000000000001
RTC_S05_B029,P2,1,9,14,8.04206942651361,9.9168965146051,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94116844418146,-0.914970692229761,0.40352029981228,0.001,0.579383563401799,45,1,RAW_TANGENT_CORE_VALID,23.7984346986656,0.199
RTC_S05_B030,P2,1,10,14,8.17743698967035,9.99388492218846,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94096346055718,0.339453121436583,0.94062297353773,0.001,0.412247898771277,45,1,RAW_TANGENT_CORE_VALID,70.1564412156964,0.198999999999999
RTC_S05_B031,P2,1,11,14,8.10262103907715,9.98283278046662,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94102962730401,0.457664515410459,0.889124958222471,0.411264533237577,0.411264533237577,44,1,RAW_TANGENT_CORE_VALID,62.7634946688006,0.211264533237579
RTC_S05_B032,P2,1,12,14,8.18251524856798,10.0125124126992,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.940924034583,0.995701698886286,0.0926181776702781,0.243542134901726,0.838573946190888,40,1,RAW_TANGENT_CORE_VALID,5.31424694863489,0.0435421349017265
RTC_S05_B033,P2,1,13,14,8.19563015665951,9.97785516824684,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94098070257288,-0.583502579849693,0.812111285051964,0.001,0.438006887776361,45,1,RAW_TANGENT_CORE_VALID,54.3027255624586,0.199
RTC_S05_B034,P2,1,14,14,7.98912735073569,10.0549948151159,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94094161609625,-0.832666310747214,0.553775058075591,0.001,0.523697059914558,45,1,RAW_TANGENT_CORE_VALID,33.626385208153,0.198999999999998
RTC_S05_B035,P2,1,15,14,7.94432281798083,9.98986000568222,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109658400621,0.462651089868898,0.886540449750106,0.001,0.428316622745724,45,1,RAW_TANGENT_CORE_VALID,62.4416897630173,0.199000000000001
RTC_S05_B036,P2,1,16,14,7.9753302179255,9.99916987194887,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94106524039604,-0.98693142151058,0.161140836646409,0.0416126319712786,1.1658970529987,44,1,RAW_TANGENT_CORE_VALID,9.27312065281449,0.15838736802872
RTC_S05_B037,P2,1,17,14,8.14651616416651,10.0211573720465,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.940929350553,0.984186311556874,0.177136399828147,0.662608613703604,0.921540628046588,39,1,RAW_TANGENT_CORE_VALID,10.2030074161752,0.462608613703605
RTC_S05_B038,P2,1,18,14,8.09751921244353,9.99846337433057,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94100356084599,0.988363523743806,0.152110305149677,0.00106092788663415,1.01679346816267,46,1,RAW_TANGENT_CORE_VALID,8.74924168682796,0.198939072113366
RTC_S05_B039,P2,1,19,14,8.21817927641052,10.0795997104913,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94075179862375,-0.961509576246158,0.274771422798902,0.001,0.794210963722588,46,1,RAW_TANGENT_CORE_VALID,15.9483929215527,0.198999999999999
RTC_S05_B040,P2,1,20,14,8.01182652409442,9.87800073613476,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94123677377261,-0.928004192872895,0.372569749188425,0.275093446125815,0.418717495473917,39,1,RAW_TANGENT_CORE_VALID,21.874187922858,0.0750934461258153
RTC_S05_B041,P3,1,1,14,7.97174553592886,9.98459617344312,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109406840782,-0.537731632677332,0.843116060348853,0.437890302710488,0.437890302710488,45,1,RAW_TANGENT_CORE_VALID,32.5293543552617,0.28789030271049
RTC_S05_B042,P3,1,2,14,7.86078145484304,10.1459170315286,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94077167139271,0.625861629892725,0.779934112748008,0.001,0.138685993053445,42,1,RAW_TANGENT_CORE_VALID,38.7454567763773,0.148999999999998
RTC_S05_B043,P3,1,3,14,7.89607434762904,10.0751767565344,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94093451551212,-0.236733544921368,0.971574613042643,0.001,0.256950401523303,43,1,RAW_TANGENT_CORE_VALID,13.6938313716486,0.148999999999998
RTC_S05_B044,P3,1,4,14,7.93548850544574,10.0799494886569,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94090720175318,0.048895291865256,0.998803909900943,0.240388549049713,0.240388549049713,43,1,RAW_TANGENT_CORE_VALID,2.80261134295811,0.0903885490497145
RTC_S05_B045,P3,1,5,14,7.89625792670334,10.1563179767364,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.940732451444,0.469595545802519,0.882881658752992,0.001,0.0989532919400732,41,1,RAW_TANGENT_CORE_VALID,28.0080457422659,0.148999999999998
RTC_S05_B046,P3,1,6,14,7.87222372727795,10.0507444453857,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94100005015256,0.653811858849589,0.756657156992283,0.001,0.39451303205164,44,1,RAW_TANGENT_CORE_VALID,40.8296200825135,0.148999999999999
RTC_S05_B047,P3,1,7,14,7.94298097560651,10.0107018475368,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94105708665262,0.147018382562098,0.989133760008637,0.001,0.38275541714713,44,1,RAW_TANGENT_CORE_VALID,8.45417677664241,0.148999999999999
RTC_S05_B048,P3,1,8,14,7.8491905473708,10.024148293034,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94106585335272,-0.0721042051764531,0.997397104264832,0.35262125028046,0.35262125028046,44,1,RAW_TANGENT_CORE_VALID,4.13485479664552,0.202621250280462
RTC_S05_B049,P3,1,9,14,7.85365292775385,10.2,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94064248198791,-0.865605759301138,0.500726142182231,NaN,0,0,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,NaN,NaN
RTC_S05_B050,P3,1,10,14,7.8588377236378,10.2,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9406406850508,-0.85360246075858,0.520924984030232,NaN,0,0,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,NaN,NaN
RTC_S05_B051,P3,1,11,14,7.85326751639833,10.0117927327417,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94108969881251,-0.0378030782456814,0.999285208173898,0.001,0.376683785007083,43,1,RAW_TANGENT_CORE_VALID,2.16647305313475,0.148999999999999
RTC_S05_B052,P3,1,12,14,7.82414320901247,10.0571278428068,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94100192874029,-0.205228559426684,0.978714073872266,0.001,0.291958930615787,45,1,RAW_TANGENT_CORE_VALID,11.84287902384,0.148999999999997
RTC_S05_B053,P3,1,13,14,7.84141420947639,10.0881866927574,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94092284090067,0.0646832060114381,0.997905848695197,0.224095905217589,0.224095905217589,43,1,RAW_TANGENT_CORE_VALID,3.70866390589096,0.0740959052175901
RTC_S05_B054,P3,1,14,14,7.8592137012811,10.1920931009164,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94065884836832,0.162764189015126,0.986664998251305,0.001,0.0160275252443153,38,1,RAW_TANGENT_CORE_VALID,9.3673762133826,0.148999999999999
RTC_S05_B055,P3,1,15,14,7.93780871224377,10.0232105074981,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94103383359815,-0.846990659460673,0.531607771563183,0.001,0.665112520767244,45,1,RAW_TANGENT_CORE_VALID,57.8858500298519,0.148999999999998
RTC_S05_B056,P3,1,16,14,7.84438258043715,9.89827412516247,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.941279505751,-0.452932395324158,0.891544864415651,0.220458059004986,0.220458059004986,43,1,RAW_TANGENT_CORE_VALID,26.9319796213975,0.0704580590049871
RTC_S05_B057,P3,1,17,14,7.94542390195007,10.0564951710822,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94095792878733,-0.185216017378725,0.982697830925847,0.001,0.2920629809117,44,1,RAW_TANGENT_CORE_VALID,10.673726938386,0.149
RTC_S05_B058,P3,1,18,14,7.84905338118344,10.1649416816249,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9407280533055,0.388862695928602,0.921295720013471,0.0761065477967693,0.0761065477967693,41,1,RAW_TANGENT_CORE_VALID,22.8837515148495,0.0738934522032292
RTC_S05_B059,P3,1,19,14,7.94614166078989,10.1659773385253,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94068804564752,-0.811709195839688,0.584061795865204,0.001,0.116503636141011,42,1,RAW_TANGENT_CORE_VALID,54.263262190024,0.148999999999997
RTC_S05_B060,P3,1,20,14,7.90990704546758,10.1552209010864,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94072986465766,-0.00361704069351459,0.999993458486915,0.001,0.0895587836772177,42,1,RAW_TANGENT_CORE_VALID,0.207241617966065,0.149
RTC_S05_B061,P4,1,1,14,8.17806184715106,9.91515502927411,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109126745982,-0.129722417451591,0.991550348903431,0.232272681667583,0.232272681667583,43,1,RAW_TANGENT_CORE_VALID,37.546447817071,0.132272681667583
RTC_S05_B062,P4,1,2,14,8.21192702025528,9.8,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94122605557308,0.166308612785268,0.986073752471609,NaN,0,0,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,NaN,NaN
RTC_S05_B063,P4,1,3,14,8.19931989238883,9.85139557812336,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94116241394391,-0.117169378524924,0.993111945722174,0.00150098885613134,0.103504098092361,40,1,RAW_TANGENT_CORE_VALID,38.2712326446623,0.0984990111438696
RTC_S05_B064,P4,1,4,14,8.13890168169232,9.95205477684461,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94106043845199,-0.665459927152792,0.746433577322055,0.407416765441147,0.407416765441147,44,1,RAW_TANGENT_CORE_VALID,3.28238057204716,0.307416765441146
RTC_S05_B065,P4,1,5,14,8.04409270526475,10.041397630446,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94094467178024,0.883581746414871,0.468276945196373,0.001,0.677387051320433,45,1,RAW_TANGENT_CORE_VALID,72.922507332209,0.0990000000000006
RTC_S05_B066,P4,1,6,14,8.12895801686119,9.93319022203382,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109575655385,-0.358655202851216,0.933470109573816,0.285365799435453,0.285365799435453,44,1,RAW_TANGENT_CORE_VALID,23.9823696234972,0.185365799435454
RTC_S05_B067,P4,1,7,14,8.08535355615547,9.91723095782638,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94114450024275,-0.982600194769288,0.185733295990129,0.765847654586296,1.04751952337108,39,1,RAW_TANGENT_CORE_VALID,34.2961118543062,0.665847654586296
RTC_S05_B068,P4,1,8,14,8.14517762080515,9.86284650916893,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94118237692715,-0.972151350023653,0.234353904697979,0.001,0.53633848559015,45,1,RAW_TANGENT_CORE_VALID,31.4464592619347,0.0990000000000002
RTC_S05_B069,P4,1,9,14,8.06442779564158,9.92558232066159,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94114399309664,-0.717301031373387,0.696763396276437,0.001,0.360473358195078,44,1,RAW_TANGENT_CORE_VALID,0.83209580823238,0.0990000000000001
RTC_S05_B070,P4,1,10,14,8.03160496859918,9.83696136823358,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94128092003542,0.844630220085565,0.535350157670855,0.001,0.138082963847032,42,1,RAW_TANGENT_CORE_VALID,77.3676613590997,0.0989999999999998
RTC_S05_B071,P4,1,11,14,8.08679469859663,9.88075216921719,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94119346214226,0.917141293928174,0.39856222471749,0.236383903595868,0.405217374900137,39,1,RAW_TANGENT_CORE_VALID,68.4883269256271,0.136383903595868
RTC_S05_B072,P4,1,12,14,8.15972988651083,9.89227870841897,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113449547142,-0.994741088608994,0.102421514502542,0.774067184229148,0.885195391103879,39,1,RAW_TANGENT_CORE_VALID,39.1213708068986,0.674067184229148
RTC_S05_B073,P4,1,13,14,8.21875330328798,9.8,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94122135350906,0.493101031089552,0.86997205307896,NaN,0,0,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,NaN,NaN
RTC_S05_B074,P4,1,14,14,8.18654911698071,9.99610416653257,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94095333299736,-0.554209644845637,0.832377119796113,0.471190670355301,0.471190670355301,45,1,RAW_TANGENT_CORE_VALID,11.3437056775045,0.371190670355301
RTC_S05_B075,P4,1,15,14,8.07494941653571,9.86075657791749,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94122628783087,0.423665262080397,0.90581882609402,0.00103463441431938,0.13414730665176,43,1,RAW_TANGENT_CORE_VALID,70.0662080601627,0.0989653655856821
RTC_S05_B076,P4,1,16,14,8.23153683465832,9.81846656208133,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94118501340839,-0.858325448388658,0.513105666162838,0.001,0.0719795679491499,41,1,RAW_TANGENT_CORE_VALID,14.12908106869,0.0990000000000014
RTC_S05_B077,P4,1,17,14,8.11758992280575,9.97727009459177,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94103080127546,-0.811238511343276,0.584715381800022,0.001,0.606346609340271,45,1,RAW_TANGENT_CORE_VALID,9.21711441399206,0.0989999999999992
RTC_S05_B078,P4,1,18,14,8.12768716055434,9.88140351360285,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94116874820159,0.0902670264966384,0.995917598964621,0.00110807713631698,0.163474395246112,44,1,RAW_TANGENT_CORE_VALID,50.1789691103356,0.0988919228636817
RTC_S05_B079,P4,1,19,14,8.09095534705539,9.98179365782902,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94103816930597,-0.999735089697085,0.0230163078785821,0.249337689650731,1.0183590797015,40,1,RAW_TANGENT_CORE_VALID,43.6811462372098,0.149337689650731
RTC_S05_B080,P4,1,20,14,8.0996105048073,9.98579284380944,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94102599625416,-0.566377107518845,0.824146207950135,0.001,0.45087350282555,45,1,RAW_TANGENT_CORE_VALID,10.5020251410816,0.0990000000000003
RTC_S05_B081,P1,4,1,14,7.98110814694801,9.97315728547124,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94111009216084,0.780943287589798,0.62460193849238,0.001,0.554456445938013,45,1,RAW_TANGENT_CORE_VALID,6.34702324148145,0.298999999999999
RTC_S05_B082,P1,4,2,14,8.00215397699129,9.9823793647278,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94108377160338,0.796013075844959,0.605279425624106,0.397284870607334,0.602628660439747,41,1,RAW_TANGENT_CORE_VALID,7.75104818747943,0.0972848706073342
RTC_S05_B083,P1,4,3,14,8.06371493703442,10.0283250330687,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94096236414634,0.524980092285507,0.851114506223399,0.403412151187623,0.403412151187623,44,1,RAW_TANGENT_CORE_VALID,13.3330969142504,0.103412151187624
RTC_S05_B084,P1,4,4,14,8.03124319129459,9.97333030398007,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94108531115946,0.646143658502931,0.763215809962325,0.001,0.454210465028558,45,1,RAW_TANGENT_CORE_VALID,4.74852269390398,0.299
RTC_S05_B085,P1,4,5,14,8.02043768160207,10.075456732928,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94087877704702,0.303073533284832,0.952967173318288,0.18612151046969,0.2613799731178,39,1,RAW_TANGENT_CORE_VALID,27.3576994676877,0.113878489530311
RTC_S05_B086,P1,4,6,14,7.98295795077815,10.0067685863055,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9410469619123,0.73444211461601,0.67867133450468,0.569440328094918,0.569440328094918,45,1,RAW_TANGENT_CORE_VALID,2.26009652002971,0.269440328094918
RTC_S05_B087,P1,4,7,14,8.00448204113242,9.97694173714211,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109233541175,0.640472299630556,0.767981271520307,0.001,0.460797010822505,43,1,RAW_TANGENT_CORE_VALID,5.17295328556104,0.299000000000001
RTC_S05_B088,P1,4,8,14,7.97916236258058,10.0048115483203,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94105256140004,0.483371926864798,0.875415090296605,0.00105856739886236,0.445933486509935,44,1,RAW_TANGENT_CORE_VALID,16.0941395503607,0.298941432601136
RTC_S05_B089,P1,4,9,14,7.98787498262859,9.95370201396452,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113956869549,0.33199544791167,0.943280988129163,0.302924198612582,0.325888077675263,39,1,RAW_TANGENT_CORE_VALID,25.6100641123338,0.00292419861258281
RTC_S05_B090,P1,4,10,14,7.99609350658114,9.96890023374925,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94111036556152,0.599865586902651,0.800100792181796,0.001,0.422197391627803,44,1,RAW_TANGENT_CORE_VALID,8.13972837677436,0.298999999999998
RTC_S05_B091,P1,4,11,14,7.94688002094555,10.0149985116409,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94104677680817,0.662135553758584,0.749384086065892,0.0685945787314897,0.493742773029209,42,1,RAW_TANGENT_CORE_VALID,3.53705365965379,0.231405421268511
RTC_S05_B092,P1,4,12,14,8.02615954533212,10.0086250020883,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94102228971756,0.666134794953188,0.745831371660293,0.001,0.513185701710644,45,1,RAW_TANGENT_CORE_VALID,3.23055723579189,0.298999999999999
RTC_S05_B093,P1,4,13,14,7.95079122545976,9.96676168054076,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113477191522,0.685515037165075,0.728058468682677,0.336003772344446,0.458099693126267,39,1,RAW_TANGENT_CORE_VALID,1.72387462567636,0.0360037723444474
RTC_S05_B094,P1,4,14,14,7.95484386175867,9.98681479508155,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109760530632,0.658821748939203,0.752299078242616,0.001,0.496650336241149,45,1,RAW_TANGENT_CORE_VALID,3.78992553920421,0.298999999999999
RTC_S05_B095,P1,4,15,14,7.98856474566858,10.0221836977346,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94101321911231,0.847520031523563,0.530763408842677,0.44037865047655,0.670039792882945,39,1,RAW_TANGENT_CORE_VALID,12.9429501903983,0.140378650476549
RTC_S05_B096,P1,4,16,14,8.02610316639319,10.0044017535354,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94103061324445,0.812763676341247,0.5825935173174,0.462023871694763,0.671474160458443,39,1,RAW_TANGENT_CORE_VALID,9.366835653744,0.162023871694763
