trial_id,global_trial_index,element_trial_hash,method_id,noise_profile_id,L,profile_id,white_beamspace_snr_target_db,replicate_id,base_realization_index,fit_valid,fit_status,selected_source,angles_hat_deg,RSS,loglik,effective_rank,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,direction_axis_error_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg,upgrade_flag,fallback_flag,fallback_reason,score_call_count,SVD_call_count,runtime_sec,truth_used_in_fit_flag,element_snr_expected_db,element_snr_realized_db,raw_beam_snr_expected_db,raw_beam_snr_realized_db,white_beam_snr_expected_db,white_beam_snr_realized_db,k2_projected_snr_expected_db,k2_projected_snr_realized_db
MC1_K2_N1_L1_SP18_P1_R01,6,73aa26cb0940e82f2ab2eff29ca1cfdbaf7e0ebddbb5f0700fe455e90fb33083,CORE_LITE,WHITE,1,P1,18,1,0,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8 10;8.1999999999999993 10.199999999999999],15.2290975724436,-32.3983139491803,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,0,NOT_APPLICABLE,151,347,0.1345914,0,-3.41971988847301,-3.50445291576287,27.7988813737185,30.9172934936101,18,17.8404742472883,0.0694309224583654,-0.270792403941183
MC1_K2_N1_L1_SP18_P1_R01,6,73aa26cb0940e82f2ab2eff29ca1cfdbaf7e0ebddbb5f0700fe455e90fb33083,CORE_PLUS,WHITE,1,P1,18,1,0,1,KNOWN_K_FIT_VALID,CONTINUOUS_UPGRADE,[7.7939955674336447 9.8007373295072178;8.294425732659553 10.199999999999999],13.760642421232,-30.8773830562813,2,0.177448976616553,0.150776439284521,0.0935660443694349,0.0442121871348096,6.41577128787944,0.340188277241202,1.13396092413734,0.343705814969828,1,0,NOT_APPLICABLE,2780,5606,2.0971936,0,-3.41971988847301,-3.50445291576287,27.7988813737185,30.9172934936101,18,17.8404742472883,0.0694309224583654,-0.270792403941183
MC1_K2_N1_L1_SP18_P1_R01,6,73aa26cb0940e82f2ab2eff29ca1cfdbaf7e0ebddbb5f0700fe455e90fb33083,TANGENT_PROFILE_SAFE,WHITE,1,P1,18,1,0,1,KNOWN_K_FIT_VALID,TANGENT_PROFILE_UPGRADE,[7.8416085351573086 9.8000000000000007;8.1759573033039885 10.138375372215577],14.1730832926388,-31.3203646165167,2,0.0935153246837437,0.0617363116393406,0.0702406134360758,0.0320396372888995,0.342940961966786,0.175696322545416,0.585654408484723,0.175710871525945,1,0,NOT_APPLICABLE,405,881,4.5186613,0,-3.41971988847301,-3.50445291576287,27.7988813737185,30.9172934936101,18,17.8404742472883,0.0694309224583654,-0.270792403941183
MC1_K2_N1_L1_SP22_P1_R01,7,397bb5a88b26d751af582ada7cd3609e6af5c3cae017d31057d2e5da9f955a23,CORE_LITE,WHITE,1,P1,22,1,0,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8 10;8.1999999999999993 10.199999999999999],15.6014725238583,-32.7606748065451,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,0,NOT_APPLICABLE,191,427,0.1585677,0,0.580280111526986,0.495547084237129,31.7988813737185,34.9172934936101,22,21.8404742472883,4.06943092245872,3.72920759605917
MC1_K2_N1_L1_SP22_P1_R01,7,397bb5a88b26d751af582ada7cd3609e6af5c3cae017d31057d2e5da9f955a23,CORE_PLUS,WHITE,1,P1,22,1,0,1,KNOWN_K_FIT_VALID,CONTINUOUS_UPGRADE,[7.8155412285676436 9.8009169640179259;8.2370058019196879 10.199999999999999],13.6324456745238,-30.7369852133998,2,0.142769762316463,0.107913509691306,0.0934766251958421,0.0262775152746926,1.56243188200645,0.280430578277446,0.934768594258155,0.28066134199699,1,0,NOT_APPLICABLE,2723,5492,2.0869401,0,0.580280111526986,0.495547084237129,31.7988813737185,34.9172934936101,22,21.8404742472883,4.06943092245872,3.72920759605917
MC1_K2_N1_L1_SP22_P1_R01,7,397bb5a88b26d751af582ada7cd3609e6af5c3cae017d31057d2e5da9f955a23,TANGENT_PROFILE_SAFE,WHITE,1,P1,22,1,0,1,KNOWN_K_FIT_VALID,TANGENT_PROFILE_UPGRADE,[7.826276034644569 9.8000000000000007;8.1847449021863028 10.16078533289803],13.8805519944749,-31.007526121342,2,0.106267966808941,0.0733756257136352,0.0768693587903442,0.02036695340833,0.184528959763479,0.208592160213855,0.695307200712851,0.20859595373419,1,0,NOT_APPLICABLE,445,961,4.3604381,0,0.580280111526986,0.495547084237129,31.7988813737185,34.9172934936101,22,21.8404742472883,4.06943092245872,3.72920759605917
MC1_K2_N1_L1_SM6_P1_R02,8,8364cc992f0feb462ae746eb499697f7f56e9c174320c47daa7dc269b0e495b2,CORE_LITE,WHITE,1,P1,-6,2,1,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8.5999999999999996 9.8000000000000007;7.4000000000000004 10.199999999999999],13.760171214714,-30.8768694015716,2,0.581074165883851,0.493933982822018,0.306066017177981,0,63.434948822922,0.964911064067351,3.21637021355784,1.1621483317677,0,0,NOT_APPLICABLE,150,346,0.1344961,0,-27.4197204329465,-27.4636337102026,3.82426457373075,0.357306740224291,-6,-6.85353306507316,-28.1460696896269,-28.8028997887429
MC1_K2_N1_L1_SM6_P1_R02,8,8364cc992f0feb462ae746eb499697f7f56e9c174320c47daa7dc269b0e495b2,CORE_PLUS,WHITE,1,P1,-6,2,1,1,KNOWN_K_FIT_VALID,CONTINUOUS_UPGRADE,[7.5745818976177253 9.8000000000000007;7.5742935876712165 9.801181757229525],13.7122468961557,-30.8245357842925,2,0.493226964084985,0.438615817719709,0.225585909459263,0.469965139746733,58.7104605866544,0.298783581990108,0.995945273300361,0.299370042077197,1,0,NOT_APPLICABLE,900,1848,0.6782958,0,-27.4197204329465,-27.4636337102026,3.82426457373075,0.357306740224291,-6,-6.85353306507316,-28.1460696896269,-28.8028997887429
MC1_K2_N1_L1_SM6_P1_R02,8,8364cc992f0feb462ae746eb499697f7f56e9c174320c47daa7dc269b0e495b2,TANGENT_PROFILE_SAFE,WHITE,1,P1,-6,2,1,1,KNOWN_K_FIT_VALID,FIXED_GRID_FALLBACK,[8.5999999999999996 9.8000000000000007;7.4000000000000004 10.199999999999999],13.760171214714,-30.8768694015716,2,0.581074165883851,0.493933982822018,0.306066017177981,0,63.434948822922,0.964911064067351,3.21637021355784,1.1621483317677,0,1,TANGENT_PROFILE_NO_FEASIBLE_SCALE,293,658,4.4279726,0,-27.4197204329465,-27.4636337102026,3.82426457373075,0.357306740224291,-6,-6.85353306507316,-28.1460696896269,-28.8028997887429
MC1_K2_N1_L1_SP0_P1_R02,9,86e2d6abb8b45df7884aeead1f2ca1a49eb096acd34001519f3160cc2150872c,CORE_LITE,WHITE,1,P1,0,2,1,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8.5999999999999996 10;7.4000000000000004 10.199999999999999],13.5272191030306,-30.620753552734,2,0.544457512412142,0.493933982822018,0.229048473986613,0.0999999999999996,54.4623222080256,0.916552506059644,3.05517502019882,1.07039055082155,0,0,NOT_APPLICABLE,150,346,0.1359478,0,-21.4197204329465,-21.4636337102026,9.82426457373075,6.35730674022429,-6.75029226587301e-15,-0.853533065073164,-22.1460696896266,-22.8028997887426
MC1_K2_N1_L1_SP0_P1_R02,9,86e2d6abb8b45df7884aeead1f2ca1a49eb096acd34001519f3160cc2150872c,CORE_PLUS,WHITE,1,P1,0,2,1,1,VALID_FOR_LRT,FIXED_GRID_FALLBACK,[8.5999999999999996 10;7.4000000000000004 10.199999999999999],13.5272191030306,-30.620753552734,2,0.544457512412142,0.493933982822018,0.229048473986613,0.0999999999999996,54.4623222080256,0.916552506059644,3.05517502019882,1.07039055082155,0,1,FROZEN_FIXED_GRID_SELECTED,1998,4043,1.8390977,0,-21.4197204329465,-21.4636337102026,9.82426457373075,6.35730674022429,-6.75029226587301e-15,-0.853533065073164,-22.1460696896266,-22.8028997887426
