global_trial_index,trial_id,method_id,method_source,observation_domain,noise_profile_id,L,SNR,snr_db,profile_id,source_seed,noise_seed,element_trial_hash,element_hash_match_flag,applicable,applicability_status,fit_valid,fit_status,optimizer_status,selected_source,selected_start_id,angles_hat_deg,rss,loglik,effective_rank,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,separation_true_deg,separation_hat_deg,separation_error_deg,separation_vector_error_deg,score_call_count,svd_call_count,eig_call_count,runtime_sec,online_runtime_sec,precompute_runtime_sec_amortized,coarse_candidate_count,continuous_start_count,sweep_count,local_peak_count,numerical_optimization_incomplete_flag,numerical_optimization_status,raw_tangent_loglik_reference,truth_used_in_fit_flag,profile_used_in_fit_flag,tangent_used_in_start_flag,core_used_in_start_flag,full_manifold_used_flag,single_cpi_flag,same_range_doppler_cell_flag,cross_cpi_data_used_flag,tracking_input_used_flag,K_estimated_inside_module_flag
2,TP1_K2_N1_L1_SM6_P2,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P2,3326074001,3326075001,652bdeec1a071e2b177d30869787f2306e53efe1d1875242b50d8518dfd6cac1,1,0,NOT_APPLICABLE_EQUAL_ELEVATION_MULTIPLICITY,0,NOT_APPLICABLE_EQUAL_ELEVATION_MULTIPLICITY,NOT_RUN,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
2,TP1_K2_N1_L1_SM6_P2,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P2,3326074001,3326075001,652bdeec1a071e2b177d30869787f2306e53efe1d1875242b50d8518dfd6cac1,1,0,NOT_APPLICABLE_EQUAL_ELEVATION_MULTIPLICITY,0,NOT_APPLICABLE_EQUAL_ELEVATION_MULTIPLICITY,NOT_RUN,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
2,TP1_K2_N1_L1_SM6_P2,FULL4D_BEAMSPACE_CML_MULTISTART,FORMAL_BASELINE_RUN,BEAMSPACE,WHITE,1,-6,-6,P2,3326074001,3326075001,652bdeec1a071e2b177d30869787f2306e53efe1d1875242b50d8518dfd6cac1,1,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_MAX_SWEEPS_VALID,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_012_017,[7.9887493940724035 10.09378984843131;7.7999286832666019 10.198967976018025],10.4291235167815,-26.7192287310653,2,0.343004756501924,0.305712066180262,0.15553904839216,0.338903244637109,29.1189628906359,0.199999999999999,0.21613814876568,0.0161381487656812,0.105770577333845,4335,8670,0,4.7179258,4.7179258,0,210,6,12,0,0,NOT_DETECTED,-27.1790679431743,0,0,0,0,1,1,1,0,0,0
2,TP1_K2_N1_L1_SM6_P2,TANGENT_PROFILE_SAFE,FROZEN_EVIDENCE_31_32,BEAMSPACE,WHITE,1,-6,-6,P2,3326074001,3326075001,652bdeec1a071e2b177d30869787f2306e53efe1d1875242b50d8518dfd6cac1,1,1,APPLICABLE,1,KNOWN_K_FIT_VALID,FROZEN_EVIDENCE,TANGENT_PROFILE_UPGRADE,,[8.1199434040187182 10.038218826152706;8.1191912342074897 10.038877795480579],10.7537892209085,-27.1790679431743,2,0.133717693071436,0.128040386649629,0.0385497188959949,0.0891929841493691,41.2213151718444,0.199999999999999,0.00100000000000024,0.198999999999999,0.199248919885425,386,843,0,5.0479826,5.0479826,0,0,0,0,0,0,NOT_APPLICABLE,-27.1790679431743,0,0,0,0,1,1,1,0,0,0
3,TP1_K2_N1_L1_SM6_P3,BEAMSPACE_MUSIC_K2,FORMAL_BASELINE_RUN,BEAMSPACE,WHITE,1,-6,-6,P3,3326074002,3326075002,fe02f667556db2a93b3891e81e7f2c4e4a03a0a4efb2a634acb6fdab773c9779,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,0,1,1,0,0,0
3,TP1_K2_N1_L1_SM6_P3,ELEMENT_MUSIC_K2,FORMAL_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P3,3326074002,3326075002,fe02f667556db2a93b3891e81e7f2c4e4a03a0a4efb2a634acb6fdab773c9779,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,ELEMENT_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,0,1,1,0,0,0
3,TP1_K2_N1_L1_SM6_P3,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P3,3326074002,3326075002,fe02f667556db2a93b3891e81e7f2c4e4a03a0a4efb2a634acb6fdab773c9779,1,1,APPLICABLE,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2,0.0047524,0.0047524,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
3,TP1_K2_N1_L1_SM6_P3,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P3,3326074002,3326075002,fe02f667556db2a93b3891e81e7f2c4e4a03a0a4efb2a634acb6fdab773c9779,1,1,APPLICABLE,0,ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61,0,1,0.011384,0.011384,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
3,TP1_K2_N1_L1_SM6_P3,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P3,3326074002,3326075002,fe02f667556db2a93b3891e81e7f2c4e4a03a0a4efb2a634acb6fdab773c9779,1,1,APPLICABLE,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,401,0,1,0.0012769,0.0012769,0,0,0,0,1,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
3,TP1_K2_N1_L1_SM6_P3,FULL4D_BEAMSPACE_CML_MULTISTART,FORMAL_BASELINE_RUN,BEAMSPACE,WHITE,1,-6,-6,P3,3326074002,3326075002,fe02f667556db2a93b3891e81e7f2c4e4a03a0a4efb2a634acb6fdab773c9779,1,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_MAX_SWEEPS_VALID,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_004_011,[7.9749331279210161 9.9905237351027409;7.9767113580605855 10.143877798916552],10.1074745787403,-26.2493233828207,2,0.0826341647173586,0.0758274558307431,0.0328420785087096,0.0826123611629122,0.664348328482733,0.149999999999999,0.153364373276977,0.00336437327697794,0.00379629378425872,2640,5280,0,3.1768905,3.1768905,0,210,6,12,0,0,NOT_DETECTED,NaN,0,0,0,0,1,1,1,0,0,0
3,TP1_K2_N1_L1_SM6_P3,TANGENT_PROFILE_SAFE,FROZEN_EVIDENCE_31_32,BEAMSPACE,WHITE,1,-6,-6,P3,3326074002,3326075002,fe02f667556db2a93b3891e81e7f2c4e4a03a0a4efb2a634acb6fdab773c9779,1,1,APPLICABLE,1,KNOWN_K_FIT_VALID,FROZEN_EVIDENCE,FIXED_GRID_FALLBACK,,[8 10;8 10.199999999999999],10.5005227408699,-26.8215708827429,2,0.103077640640441,0.0999999999999996,0.0250000000000004,0.0999999999999996,0,0.149999999999999,0.199999999999999,0.0500000000000007,0.0500000000000007,325,728,0,4.8312243,4.8312243,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
4,TP1_K2_N1_L1_SM6_P4,BEAMSPACE_MUSIC_K2,FORMAL_BASELINE_RUN,BEAMSPACE,WHITE,1,-6,-6,P4,3326074003,3326075003,fd59f10795f9b4ea86f5bd8912c47704d5f45eef353578dd0937a6a20f93fcae,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,-28.422543916096,0,0,0,0,0,1,1,0,0,0
4,TP1_K2_N1_L1_SM6_P4,ELEMENT_MUSIC_K2,FORMAL_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P4,3326074003,3326075003,fd59f10795f9b4ea86f5bd8912c47704d5f45eef353578dd0937a6a20f93fcae,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,ELEMENT_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,-28.422543916096,0,0,0,0,0,1,1,0,0,0
4,TP1_K2_N1_L1_SM6_P4,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P4,3326074003,3326075003,fd59f10795f9b4ea86f5bd8912c47704d5f45eef353578dd0937a6a20f93fcae,1,1,APPLICABLE,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2,0.0006758,0.0006758,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
4,TP1_K2_N1_L1_SM6_P4,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P4,3326074003,3326075003,fd59f10795f9b4ea86f5bd8912c47704d5f45eef353578dd0937a6a20f93fcae,1,1,APPLICABLE,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61,0,1,0.0177118,0.0177118,0,0,0,0,1,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
4,TP1_K2_N1_L1_SM6_P4,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,-6,-6,P4,3326074003,3326075003,fd59f10795f9b4ea86f5bd8912c47704d5f45eef353578dd0937a6a20f93fcae,1,1,APPLICABLE,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,401,0,1,0.0011422,0.0011422,0,0,0,0,1,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
4,TP1_K2_N1_L1_SM6_P4,FULL4D_BEAMSPACE_CML_MULTISTART,FORMAL_BASELINE_RUN,BEAMSPACE,WHITE,1,-6,-6,P4,3326074003,3326075003,fd59f10795f9b4ea86f5bd8912c47704d5f45eef353578dd0937a6a20f93fcae,1,1,APPLICABLE,1,FULL4D_CML_VALID,FULL4D_CML_MAX_SWEEPS_VALID,FULL4D_NUMERICAL_MULTISTART,GRID_PAIR_004_012,[8.0968926049139007 10.176263074741376;8.0952296537921988 10.199817367617348],10.3926607132757,-26.6666931168606,2,0.241715721291032,0.0347478323472822,0.239205096238372,0.238072807353325,40.9615749777049,0.0999999999999998,0.0236129227187192,0.0763870772812806,0.0836140734123274,5185,10370,0,5.5117706,5.5117706,0,210,6,12,0,0,NOT_DETECTED,-28.422543916096,0,0,0,0,1,1,1,0,0,0
4,TP1_K2_N1_L1_SM6_P4,TANGENT_PROFILE_SAFE,FROZEN_EVIDENCE_31_32,BEAMSPACE,WHITE,1,-6,-6,P4,3326074003,3326075003,fd59f10795f9b4ea86f5bd8912c47704d5f45eef353578dd0937a6a20f93fcae,1,1,APPLICABLE,1,KNOWN_K_FIT_VALID,FROZEN_EVIDENCE,FIXED_GRID_FALLBACK,,[8 10;7.7999999999999998 10.199999999999999],10.8001323482589,-27.2435710990604,2,0.266191405526679,0.210187849763335,0.16333686720436,0.25,0,0.0999999999999998,0.282842712474619,0.182842712474619,0.182842712474619,384,840,0,4.9415106,4.9415106,0,0,0,0,0,0,NOT_APPLICABLE,-28.422543916096,0,0,0,0,1,1,1,0,0,0
5,TP1_K2_N1_L1_SP0_P1,BEAMSPACE_MUSIC_K2,FORMAL_BASELINE_RUN,BEAMSPACE,WHITE,1,0,0,P1,3326074004,3326075004,69c1f2c361e00835ced46cedc265961b39332fff744768646410904726e8261d,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,BEAMSPACE_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,-25.932493249974,0,0,0,0,0,1,1,0,0,0
5,TP1_K2_N1_L1_SP0_P1,ELEMENT_MUSIC_K2,FORMAL_BASELINE_RUN,ELEMENT,WHITE,1,0,0,P1,3326074004,3326075004,69c1f2c361e00835ced46cedc265961b39332fff744768646410904726e8261d,1,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,NOT_APPLICABLE,ELEMENT_MUSIC_K2,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NOT_APPLICABLE,-25.932493249974,0,0,0,0,0,1,1,0,0,0
5,TP1_K2_N1_L1_SP0_P1,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,0,0,P1,3326074004,3326075004,69c1f2c361e00835ced46cedc265961b39332fff744768646410904726e8261d,1,1,APPLICABLE,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2,0.0007777,0.0007777,0,0,0,0,0,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
5,TP1_K2_N1_L1_SP0_P1,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,0,0,P1,3326074004,3326075004,69c1f2c361e00835ced46cedc265961b39332fff744768646410904726e8261d,1,1,APPLICABLE,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61,0,1,0.002916,0.002916,0,0,0,0,1,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
5,TP1_K2_N1_L1_SP0_P1,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,FORMAL_SUBSPACE_BASELINE_RUN,ELEMENT,WHITE,1,0,0,P1,3326074004,3326075004,69c1f2c361e00835ced46cedc265961b39332fff744768646410904726e8261d,1,1,APPLICABLE,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,NOT_RUN_ELEVATION_INVALID,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,,[NaN NaN;NaN NaN],NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,401,0,1,0.0015971,0.0015971,0,0,0,0,1,0,NOT_APPLICABLE,NaN,0,0,0,0,1,1,1,0,0,0
