summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P2,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0336371539285714,0.0339117839285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P2,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0337062539285714,0.0421537339285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P3,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P3,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0329164580357143,0.0335945180357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P3,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0417431080357143,0.0461187180357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P3,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P3,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0337025539285714,0.0389636939285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P3,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0331814539285714,0.0336117539285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P4,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P4,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0373852080357143,0.0419599280357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P4,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0360448080357143,0.0404971680357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P4,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P4,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333323539285714,0.0347330539285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,-6,P4,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333187039285714,0.0337132639285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P1,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P1,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0325480580357143,0.0328450180357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P1,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0324832080357143,0.0412438480357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P1,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P1,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333156039285714,0.0336750139285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P1,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0335164039285714,0.0370379039285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P2,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P2,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0322126580357143,0.0326070380357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P2,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333705580357143,0.0422950780357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P2,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P2,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0336003539285714,0.0348089539285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P2,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0337926039285714,0.0378281339285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P3,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P3,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0327259080357143,0.0338579180357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P3,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0407677580357143,0.0426531580357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P3,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P3,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0334933039285714,0.0344318639285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P3,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0335823539285714,0.0337981539285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P4,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P4,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0410159580357143,0.0424150580357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P4,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0365199580357143,0.0411886280357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P4,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P4,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0335788039285714,0.0341774239285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,0,P4,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0331096539285714,0.0335988639285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P1,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P1,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0323421580357143,0.0330654680357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P1,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0328391080357143,0.0411532780357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P1,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P1,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0332488039285714,0.0335270139285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P1,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0336330039285714,0.0361265939285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P2,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P2,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0323248580357143,0.0327362880357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P2,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333428580357143,0.0427932380357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P2,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P2,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0334840539285714,0.0351573139285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P2,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0336354039285714,0.0347861439285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P3,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P3,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0329598580357143,0.0346207880357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P3,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0414475080357143,0.0477850680357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P3,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P3,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0334635539285714,0.0342843339285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P3,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0330228039285714,0.0336010139285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P4,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P4,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0368890580357143,0.0415577280357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P4,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0325465580357143,0.0419408580357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P4,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P4,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0335484039285714,0.0341837939285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,6,P4,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0331386539285714,0.0340047439285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P1,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P1,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0329695580357143,0.0351810780357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P1,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0327521080357143,0.0428660280357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P1,WHITE,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P1,WHITE,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0330391539285714,0.0336577439285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P1,WHITE,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333949539285714,0.0356417739285714,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P2,STAGE5_TOEPLITZ_CORRELATED,1,10,0,0,10,0,0,NaN,STRUCTURAL_NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P2,STAGE5_TOEPLITZ_CORRELATED,4,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0323398580357143,0.0329862280357143,19521,0,1
EXACT_CELL,BEAMSPACE_MUSIC_K2,10,P2,STAGE5_TOEPLITZ_CORRELATED,8,10,10,0,0,10,1,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0375028080357143,0.0446916480357143,19521,0,1
