trial_id,element_trial_hash,noise_profile_id,L,SNR,snr_db,profile_id,K1_center_deg,K1_center_error_deg,tangent_axis_hat,axis_status,axis_error_deg,line_t_min_deg,line_t_max_deg,raw_anchor_valid_count,anchor_scan_node_count,selected_t_deg,selected_rho_deg,selected_alpha_deg,q0,q1,q2,curvature_valid_flag,B0_rank,B0_condition,projector_expansion_status,conditional_status,conditional_invalid_count,q2_nonconcave_count,rho_out_of_contract_count,raw_candidate_valid,raw_candidate_angles,raw_candidate_loglik,raw_candidate_RSS,upgrade_flag,fallback_flag,fallback_reason,center_error_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg,joint_RMSE_deg,score_call_count,SVD_call_count,runtime_sec,tangent_raw_candidate_valid,truth_used_in_fit_flag
VA1_K2_N1_L1_SP6_P3,38f22944e64f497318b868f4720a6d806b6c95fbf6b36f88018e43880c3191d5,WHITE,1,6,6,P3,[7.9000043698229412 10.074922262406812],0.0250777379739111,[-0.0097970151940972444 0.99995200809503182],TANGENT_DIRECTION_VALID,0.561336602346491,-0.27493545708314,0.125083740600179,21,65,0.0367982911069534,0.00467254041055417,0.0391345613122305,8413.5405987453,0.216200222039941,-23.1351901795858,1,2,2.95356132844838,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,44,0,30,1,[7.8996438564058495 10.111718787493675;7.8995980794564522 10.116391103660114],-26.7609769430213,10.4581904316819,1,0,NOT_APPLICABLE,0.0140600554934428,0.145327459589444,0.968849730596305,0.14532769104323,0.0740116180505993,376,894,5.4777415,1,0
VA1_K2_N1_L1_SP6_P4,e60c4b84eeb689b3552bbd42b40cee67763b5c570c02ce38196fe063fa05ef06,WHITE,1,6,6,P4,[8.1116271804635911 9.9285615917831951],0.0243884536697852,[-0.80125626582853748 0.59832131540712152],TANGENT_DIRECTION_VALID,8.25023491397435,-0.214870485928979,0.45366661896728,4,65,-0.0584164769689187,0.336702352086421,0.109934699074292,8581.28615626709,1.97823269425613,-2.93765796704085,1,2,1.86153749708217,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,61,0,15,1,[8.1584337486625653 9.893609768441701;7.8886488793341147 10.095065962642721],-24.8653234360098,9.2166215513771,0,1,ANCHOR_LOGLIK_BELOW_FIXED_GRID,0.111803398874989,0.236702352086421,2.36702352086421,0.353761482156572,0.20925294875916,364,865,5.0557257,1,0
VA1_K2_N1_L4_SM6_P1,a7f0404ac6eef167757f8bb46d0a4882a2d523a962ebe7131f4f6fd0cd88891c,WHITE,4,-6,-6,P1,[7.9890583573926524 10.012111327681644],0.0163218810545566,[0.83695096554214043 0.54727788305218283],TANGENT_DIRECTION_VALID,11.8195359425874,-0.387575186665124,0.343314937688501,8,65,-0.136675456418566,0.331064086467287,0.028856586815078,2127.74510615934,4.72729796348782,-7.13955115749912,1,2,1.74643013804938,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,57,0,22,1,[7.8746677021772209 9.937311873227701;8.1517521090023433 10.118495925624122],-117.094815592383,49.4615171668502,1,0,NOT_APPLICABLE,0.0308727907527383,0.0310640864672876,0.103546954890959,0.0719485112892578,0.0474054456581464,387,911,5.0757245,1,0
VA1_K2_N1_L4_SM6_P2,4f19e8a3245f2697ac0960bbd2f23c4bef4adbba05147c77f142577db60b1de3,WHITE,4,-6,-6,P2,[8.1651262612377025 10.026106548021451],0.0435629372845455,[0.99563131280482886 0.093371778190912622],TANGENT_DIRECTION_VALID,5.35761300238515,-0.768483525374706,0.436781902265808,2,65,0.0218156615143813,0.257052592026745,0.150341957527754,2137.95550124219,0.610136511185756,-1.18679315072278,1,2,1.28023261165086,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,63,0,42,1,[8.1868466169509713 10.028143515129459;8.4427762266104445 10.052144972735579],-120.886652166137,52.6882364032081,0,1,ANCHOR_LOGLIK_BELOW_FIXED_GRID,0.100000000000001,0.0570525920267457,0.28526296013373,0.4,0.223606797749979,356,854,4.975658,1,0
VA1_K2_N1_L4_SM6_P3,80dd594f0d51a34293431b3b6a0986cbd62bf83695f815046de4cabc6a5a1469,WHITE,4,-6,-6,P3,[7.8542241281749323 10.058100071807781],0.0620567032951168,[0.15160893433290462 0.98844055513239693],TANGENT_DIRECTION_VALID,8.72017817816265,-0.261118456206209,0.143559395105163,0,65,NaN,NaN,NaN,NaN,NaN,NaN,0,0,Inf,NOT_RUN,NOT_RUN,65,0,5,0,[NaN NaN;NaN NaN],NaN,NaN,0,1,ANCHOR_PROFILE_NO_VALID_SCAN_NODE,0.282842712474619,NaN,NaN,0.206155281280883,0.301039864469807,319,775,5.0205839,1,0
VA1_K2_N1_L4_SM6_P4,4de244ec895a350cd9d9ab1d2d7c539cfb7796081f4f3405c76d179e969732d2,WHITE,4,-6,-6,P4,[8.1214839068772271 9.9545230524188195],0.0219548686603399,[-0.87001247936742432 0.49302970067222834],TANGENT_DIRECTION_VALID,15.4600897149578,-0.313415301772149,0.497894847402663,0,65,NaN,NaN,NaN,NaN,NaN,NaN,0,0,Inf,NOT_RUN,NOT_RUN,65,0,25,0,[NaN NaN;NaN NaN],NaN,NaN,0,1,ANCHOR_PROFILE_NO_VALID_SCAN_NODE,0.206155281280884,NaN,NaN,0.544851277882462,0.341636837522738,380,897,5.3457065,1,0
VA1_K2_N1_L4_SP0_P1,7b35d5f9c85ccc2c53607bd1b61c826b94f0867e68703055757a241d1ebe28a8,WHITE,4,0,0,P1,[7.9626427821745658 10.006800933520033],0.0379712314838596,[0.72770726324542567 0.68588784726065311],TANGENT_DIRECTION_VALID,1.69452863394008,-0.301508379753291,0.281677343098552,11,65,-0.11957534136209,0.337089090992596,0.048969204134208,8336.96643801141,12.0566762673388,-17.8835159450527,1,2,2.00154040057011,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,54,0,20,1,[7.8756269377603214 9.924785660047732;8.1209291176364324 10.155990971003693],-110.19058860975,44.0852159286915,1,0,NOT_APPLICABLE,0.0404250073545083,0.0370890909925967,0.123630303308656,0.0382628858567637,0.0447235209720118,391,918,4.9956484,1,0
VA1_K2_N1_L4_SP0_P2,8a634925a9a5bbebfb734a980b6ad6235855a6183175d73d2b3bdcfff6c23259,WHITE,4,0,0,P2,[8.1420594834633633 10.010599952982909],0.0589021430830159,[0.98346696371559139 0.18108763425489768],TANGENT_DIRECTION_VALID,10.4331178274603,-0.754534225186194,0.465638942061167,11,65,-0.16447170835896,0.316289844991257,-0.00632678586333135,8099.35327449298,12.8550844362243,-20.3216837969927,1,2,1.32584733229631,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,54,0,29,1,[7.9803069918264606 9.9808161604143244;8.2913676053340879 10.038092340182638],-125.37374186683,56.7795962828623,1,0,NOT_APPLICABLE,0.0648554940015354,0.116289844991258,0.58144922495629,0.124960076190529,0.0900554843558617,350,850,5.4016339,1,0
VA1_K2_N1_L4_SP0_P3,4fc138ec7fe751c62dabf07a3e0aef96e07a6a3f92550aceaad0fc1a524b997d,WHITE,4,0,0,P3,[7.8956459132054881 10.090829232498447],0.0101518987574585,[-0.14330314978189718 0.98967884046421217],TANGENT_DIRECTION_VALID,8.23903067538286,-0.293862231471001,0.110309287253576,32,65,-0.0985760270887839,0.196379403961446,-0.000386325108060637,8454.01215859563,1.09381605096423,-2.78495613312628,1,2,2.91834575082162,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,33,0,33,1,[7.9097721683802966 9.9932706243116503;7.8816303812403294 10.187623165115268],-122.124326530355,53.7863715705571,1,0,NOT_APPLICABLE,0.0104757271285665,0.0463794039614479,0.309196026409656,0.0525272125585195,0.0282757470929444,394,924,5.1890089,1,0
VA1_K2_N1_L4_SP0_P4,94a366e43565b7d56c1f81f88726d90387c2d9c7bc1037d4b8612e6fe7fc0223,WHITE,4,0,0,P4,[8.167782359700027 9.8685580661699852],0.10595865643012,[-0.70785148194405734 0.70636129530828773],TANGENT_DIRECTION_VALID,0.0603737815719234,-0.097058073007897,0.46922437006597,25,65,0.114922843144803,0.00115011072456817,0.115497898507087,8263.44423417291,0.0267745299087151,-11.6399792371156,1,2,2.06995096905771,PROJECTOR_EXPANSION_VALID,CONDITIONAL_RHO_VALID,40,0,0,1,[8.0864340548707538 9.9497351145142598;8.0856199472899686 9.9505475082154131],-120.617336030166,52.452269842086,1,0,NOT_APPLICABLE,0.0139737134545572,0.0988498892754316,0.988498892754318,0.0988498899213614,0.0513623388493589,382,904,4.9035062,1,0
