summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,18,ALL,ALL,NaN,240,90,2,150,88,0.375,0.0222222222222222,APPLICABILITY_LIMITED,0.0616245359468238,0.0783206119019418,0.0172600968232012,0.0193388503608516,0.0590472608298884,0.0758644413659415,0.0365830849023506,0.0422147700397403,1.14006709053524,1.31965862008322,0.0980542842391152,0.131637476425089,0.653695228260774,0.877583176167269,0.0980905683255152,0.131645823693675,0.00060485,0.00079644,0,1,2
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,ALL,ALL,NaN,240,90,5,150,85,0.375,0.0555555555555556,APPLICABILITY_LIMITED,0.0683208127300957,0.117442225447303,0.00584436690597804,0.0625188418309763,0.0683206242495261,0.0946544403453753,0.0488869316194817,0.0764162520110439,0.681483381790389,1.74935188427521,0.0559802149330041,0.202851904244423,0.373201432886698,0.875879090580515,0.0561769993645849,0.202855483021797,0.00063705,0.00083398,0,1,2
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00178375,0.00208344,61,0,1
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00178265,0.00212467,61,0,1
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018056,0.00205404,61,0,1
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00182595,0.00205561,61,0,1
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,ALL,ALL,NaN,240,90,1,150,89,0.375,0.0111111111111111,APPLICABILITY_LIMITED,0.105234180423945,0.105234180423945,0.0929433448439553,0.0929433448439553,0.0493534940882304,0.0493534940882304,0.0808264614024592,0.0808264614024592,1.6377394133351,1.6377394133351,0.134628122990399,0.134628122990399,0.448760409967998,0.448760409967998,0.134778571986143,0.134778571986143,0.001804,0.00212041,61,0,1
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,ALL,ALL,NaN,240,90,1,150,89,0.375,0.0111111111111111,APPLICABILITY_LIMITED,0.110092276711387,0.110092276711387,0.00944632150259594,0.00944632150259594,0.109686263504443,0.109686263504443,0.108924816675022,0.108924816675022,1.42100472694564,1.42100472694564,0.0317176527085349,0.0317176527085349,0.211451018056901,0.211451018056901,0.0319808507585003,0.0319808507585003,0.0018155,0.00211811,61,0,1
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,ALL,ALL,NaN,240,90,3,150,87,0.375,0.0333333333333333,APPLICABILITY_LIMITED,0.064502770094049,0.11273965991758,0.00241474419252731,0.0105099551121062,0.0644575547185153,0.112225826322906,0.0597439604392427,0.103630547906494,0.711282439932235,1.07791004630745,0.0601314479563119,0.0910766811077061,0.40087631970875,0.60717787405138,0.0601487197845344,0.0910816943863836,0.00178455,0.00205057,61,0,1
SNR_OVERALL,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,ALL,ALL,NaN,240,180,5,60,175,0.75,0.0277777777777778,APPLICABILITY_LIMITED,0.475769082987347,0.629761482117948,0.443563249097975,0.596134141786228,0.172069359202238,0.213192451364397,0.277670426505876,0.541336076234758,42.4393892012262,63.7717631671537,0.300725276181289,0.82816219132043,3.00725276181289,8.28162191320432,0.333499109741178,0.889958759620982,0.0012175,0.00143373,401,0,1
SNR_OVERALL,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,ALL,ALL,NaN,240,180,0,60,180,0.75,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012252,0.00149276,401,0,1
SNR_OVERALL,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,ALL,ALL,NaN,240,180,0,60,180,0.75,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012295,0.00151796,401,0,1
