cell_id,bootstrap_index,bootstrap_seed,lambda_12
C1_003,83,2126074182,7.80026392051066
C1_003,84,2126074183,10.7964880289377
C1_003,85,2126074184,14.0411400069627
C1_003,86,2126074185,14.0249510180224
C1_003,87,2126074186,16.2827490752353
C1_003,88,2126074187,6.00548147439
C1_003,89,2126074188,10.2868545380499
C1_003,90,2126074189,8.95901981976707
C1_003,91,2126074190,9.81110880073616
C1_003,92,2126074191,17.0794404218104
C1_003,93,2126074192,21.1513986572617
C1_003,94,2126074193,12.0031083931311
C1_003,95,2126074194,10.9816821221573
C1_003,96,2126074195,9.3716291607624
C1_003,97,2126074196,6.27193308910607
C1_003,98,2126074197,8.38684940885259
C1_003,99,2126074198,12.7206805181273
C1_003,100,2126074199,16.7812184022161
C1_003,101,2126074200,14.6989812643257
C1_003,102,2126074201,22.2573156694446
C1_003,103,2126074202,10.5262115280442
C1_003,104,2126074203,9.46213993731095
C1_003,105,2126074204,12.6590631055361
C1_003,106,2126074205,14.2389946000512
C1_003,107,2126074206,9.90600820710197
C1_003,108,2126074207,19.4318493525992
C1_003,109,2126074208,16.0104575025763
C1_003,110,2126074209,15.6586494555336
C1_003,111,2126074210,15.0314040314009
C1_003,112,2126074211,26.3320366201343
C1_003,113,2126074212,21.1611107177384
C1_003,114,2126074213,12.40820750576
C1_003,115,2126074214,19.5845037808556
C1_003,116,2126074215,16.5215112901052
C1_003,117,2126074216,10.846066324843
C1_003,118,2126074217,16.0547631505105
C1_003,119,2126074218,12.6693943692986
C1_003,120,2126074219,10.3723485212676
C1_003,121,2126074220,17.0817668125517
C1_003,122,2126074221,10.2147820072932
C1_003,123,2126074222,14.5198732524317
C1_003,124,2126074223,14.2216443836838
C1_003,125,2126074224,17.6052657357089
C1_003,126,2126074225,14.2023438629885
C1_003,127,2126074226,20.5423425225456
C1_003,128,2126074227,12.2874306168156
C1_003,129,2126074228,14.0606329973799
C1_003,130,2126074229,14.8825114008538
C1_003,131,2126074230,10.6949881328812
C1_003,132,2126074231,11.751399089483
C1_003,133,2126074232,10.8550591640455
C1_003,134,2126074233,13.7597274762544
C1_003,135,2126074234,9.54369630196878
C1_003,136,2126074235,10.9467750436491
C1_003,137,2126074236,5.97022737390909
C1_003,138,2126074237,23.1161354275019
C1_003,139,2126074238,12.8597690393864
C1_003,140,2126074239,13.4692047088445
C1_003,141,2126074240,11.2782998928088
C1_003,142,2126074241,6.90242902132311
C1_003,143,2126074242,7.18998919765688
C1_003,144,2126074243,11.1997232915602
C1_003,145,2126074244,13.8119575559818
C1_003,146,2126074245,10.0462339559221
C1_003,147,2126074246,12.1196737827504
C1_003,148,2126074247,10.0595126891429
C1_003,149,2126074248,11.8766359424796
C1_003,150,2126074249,9.54643123216933
C1_003,151,2126074250,13.7733770549451
C1_003,152,2126074251,12.0282268390144
C1_003,153,2126074252,17.8450531461547
C1_003,154,2126074253,8.58681009259778
C1_003,155,2126074254,12.4114898494844
C1_003,156,2126074255,9.3802684234747
C1_003,157,2126074256,11.9128107736576
C1_003,158,2126074257,10.8083117809687
C1_003,159,2126074258,19.6283385839581
C1_003,160,2126074259,16.4147508950986
C1_003,161,2126074260,21.2308069364227
C1_003,162,2126074261,15.5431269922042
C1_003,163,2126074262,15.9180942107335
C1_003,164,2126074263,19.5988144373656
C1_003,165,2126074264,7.00422221031284
C1_003,166,2126074265,13.5293707239993
C1_003,167,2126074266,9.74004802420953
C1_003,168,2126074267,19.073553800709
C1_003,169,2126074268,8.22213109844202
C1_003,170,2126074269,11.3031201085668
C1_003,171,2126074270,10.7411692181727
C1_003,172,2126074271,15.5783458610682
C1_003,173,2126074272,10.2798382866892
C1_003,174,2126074273,6.36590881800633
C1_003,175,2126074274,10.08913034443
C1_003,176,2126074275,21.5340150777761
C1_003,177,2126074276,16.490026903538
C1_003,178,2126074277,19.3911579276023
C1_003,179,2126074278,10.0428367677732
C1_003,180,2126074279,11.7931732975839
C1_003,181,2126074280,15.4364843360295
C1_003,182,2126074281,19.7793192811799
C1_003,183,2126074282,17.1977750467924
C1_003,184,2126074283,17.3801453807827
C1_003,185,2126074284,17.2915147428143
C1_003,186,2126074285,21.3952373447215
C1_003,187,2126074286,11.4578547835347
C1_003,188,2126074287,10.0300801088759
C1_003,189,2126074288,9.48850576279226
C1_003,190,2126074289,7.98146323862937
C1_003,191,2126074290,16.7755717921293
C1_003,192,2126074291,16.0172801776131
C1_003,193,2126074292,19.748567978029
C1_003,194,2126074293,9.47253323797908
C1_003,195,2126074294,13.2424068267751
C1_003,196,2126074295,10.2710253978221
C1_003,197,2126074296,11.7002551613348
C1_003,198,2126074297,15.8360688382645
C1_003,199,2126074298,8.78777845149363
C1_004,1,2126075100,13.346765107237
C1_004,2,2126075101,23.2629383442846
C1_004,3,2126075102,7.64391683170084
C1_004,4,2126075103,9.69099878893722
C1_004,5,2126075104,17.8369708101359
C1_004,6,2126075105,7.70764412049452
C1_004,7,2126075106,9.4276240218377
C1_004,8,2126075107,13.1203859668941
C1_004,9,2126075108,16.3410094849824
C1_004,10,2126075109,9.80303222152072
C1_004,11,2126075110,21.4674040999065
C1_004,12,2126075111,11.5326524342748
C1_004,13,2126075112,8.15910738257018
C1_004,14,2126075113,14.8008642809945
C1_004,15,2126075114,18.3759524390965
C1_004,16,2126075115,13.9277081212646
C1_004,17,2126075116,6.96006699600343
C1_004,18,2126075117,21.6893546729051
C1_004,19,2126075118,14.8586254593692
C1_004,20,2126075119,23.2055694220833
C1_004,21,2126075120,8.58296323895277
C1_004,22,2126075121,20.9756287079473
C1_004,23,2126075122,8.02426988678439
C1_004,24,2126075123,8.47279449787582
C1_004,25,2126075124,15.1983916050111
C1_004,26,2126075125,20.2759096125446
C1_004,27,2126075126,10.3797330277757
C1_004,28,2126075127,15.2263387788311
C1_004,29,2126075128,6.53782944553268
C1_004,30,2126075129,14.5374168352055
C1_004,31,2126075130,17.5610945688241
C1_004,32,2126075131,17.4513270093687
C1_004,33,2126075132,14.0499259195442
C1_004,34,2126075133,13.7901000144861
C1_004,35,2126075134,8.09357986386033
C1_004,36,2126075135,20.9756847291503
C1_004,37,2126075136,18.899455145545
C1_004,38,2126075137,12.0983092380585
C1_004,39,2126075138,10.1734817791307
C1_004,40,2126075139,3.10632738404703
C1_004,41,2126075140,13.0882749437233
C1_004,42,2126075141,9.47618229745758
C1_004,43,2126075142,8.39057002324208
C1_004,44,2126075143,12.9755515611063
C1_004,45,2126075144,6.05647815685283
C1_004,46,2126075145,13.1814370074867
C1_004,47,2126075146,7.21438373900427
C1_004,48,2126075147,21.5104669654109
C1_004,49,2126075148,9.23664167946248
C1_004,50,2126075149,14.2870769209589
C1_004,51,2126075150,11.7796805128576
C1_004,52,2126075151,10.5535421509806
C1_004,53,2126075152,12.4757765788196
C1_004,54,2126075153,13.8845656007585
C1_004,55,2126075154,9.11878711087809
C1_004,56,2126075155,12.2753139346968
C1_004,57,2126075156,4.16056290288929
C1_004,58,2126075157,10.3790420989562
C1_004,59,2126075158,18.4288186286803
C1_004,60,2126075159,12.3605964205839
C1_004,61,2126075160,7.49410207830629
C1_004,62,2126075161,6.85107398877893
C1_004,63,2126075162,14.2492707991286
C1_004,64,2126075163,19.4258945027827
C1_004,65,2126075164,11.4889959536579
C1_004,66,2126075165,12.2703528403088
C1_004,67,2126075166,9.98526946645011
C1_004,68,2126075167,10.177448182229
C1_004,69,2126075168,7.84083275837824
C1_004,70,2126075169,6.69138722290807
C1_004,71,2126075170,12.7024806791997
C1_004,72,2126075171,11.9070768674263
C1_004,73,2126075172,11.1672563789616
C1_004,74,2126075173,3.64825232026737
C1_004,75,2126075174,13.3854879586025
C1_004,76,2126075175,10.7491049004962
C1_004,77,2126075176,8.37100564592026
C1_004,78,2126075177,9.16510564580519
C1_004,79,2126075178,16.3935694444717
C1_004,80,2126075179,9.39702049384879
C1_004,81,2126075180,9.38616945242207
C1_004,82,2126075181,6.18494658715296
C1_004,83,2126075182,8.23713147113796
C1_004,84,2126075183,14.2253360716253
C1_004,85,2126075184,15.7019097305345
C1_004,86,2126075185,12.1197912748305
C1_004,87,2126075186,20.6401171761422
C1_004,88,2126075187,6.13903286211477
C1_004,89,2126075188,17.3881636015427
C1_004,90,2126075189,12.1799212019418
C1_004,91,2126075190,8.67932515549492
C1_004,92,2126075191,14.9651039975364
C1_004,93,2126075192,12.3637002567508
C1_004,94,2126075193,9.32066712767908
C1_004,95,2126075194,12.7828228725688
C1_004,96,2126075195,12.9896710457651
C1_004,97,2126075196,22.5852416180324
C1_004,98,2126075197,14.7756433288302
C1_004,99,2126075198,14.1601040154144
C1_004,100,2126075199,17.098017747535
C1_004,101,2126075200,12.4197860963068
